id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,responseStarted,rtUntillMotionTreshold,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,100,0.1999999999999999,unmet,,red,green,,286.2704643312135,,,,,0,14,14,200,trial,,,,,,red,0.28627046433121345,0.2833333333333333,2.300595200009411,0.9974984000145923,1e-05,1e-05,0.03392,0.2835925999970641,0.31700919999275357,2.0000112999987323,2.0339797000051476,2.300595200009411,2.300595200009411,2.300595200009411,0.0,2.5003850999928545,3.058813100011321,0.7582179000019096,0.7582179000019096,0.37476,0.13652856102974936,0.05667223288027331,,,,None,,0.1,0.1,0.41960046433121345,0.4166666666666667,trial_list_0.8_green.csv,0.41670470000826754,0.45015290001174435,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.8,met,,green,red,,988.1926572680712,,,,,0,15,15,411,trial,,,,,,green,0.9881926572680713,0.9916666666666667,2.299997499998426,0.99836550001055,1e-05,1e-05,0.03293,0.9916522999992594,1.0249392999976408,1.9993628000083845,2.032975299982354,2.299997499998426,2.299997499998426,2.299997499998426,0.0,2.4996678000024986,4.149764900008449,1.8497674000100233,1.8497674000100233,0.66006,0.12952531068725334,-0.07123892087798933,,,,None,,-0.033,-0.03333333333333333,0.9218626572680712,0.9249999999999999,trial_list_0.8_green.csv,0.9249629999976605,0.9578308000054676,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.1999999999999999,unmet,,red,green,,309.33798045287426,,,,,0,16,16,498,trial,,,,,,red,0.30933798045287425,0.30833333333333335,2.3004285999923013,0.9979025999782607,1e-05,1e-05,0.03366,0.30857229998218827,0.3416758999810554,2.0000368999899365,2.033706099988194,2.3004285999923013,2.3004285999923013,2.4171343999914825,0.11670579999918118,2.500021799991373,3.391854899993632,1.0914263000013307,0.9747205000021495,0.83663,0.07258327423029129,-0.12877677686019423,,,,None,,0.3,0.3,0.6426679804528743,0.6416666666666666,trial_list_0.8_green.csv,0.6416490999981761,0.6750635999778751,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,862.091182491117,,,,,0,17,17,37,trial,,,,,,green,0.862091182491117,0.8666666666666667,2.29976059999899,0.9977531000040472,1e-05,1e-05,0.03331,0.8662532999878749,0.8999102999805473,1.9995125999848824,2.0327662999916356,2.29976059999899,2.29976059999899,2.29976059999899,0.0,2.4994235999765806,3.2493203999765683,0.9495597999775782,0.9495597999775782,0.60068,0.14049103901994447,-0.04597888549743637,,,,None,,0.033,0.03333333333333333,0.928421182491117,0.9249999999999999,trial_list_0.8_green.csv,0.9246719999937341,0.9578914000012446,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.8,met,,green,red,,1185.7900054551042,,,,,0,18,18,8,trial,,,,,,green,1.1857900054551043,1.1833333333333333,2.3004180999996606,0.9982247999869287,1e-05,1e-05,0.03375,1.1833984999975655,1.2168277000018861,2.0003585999947973,2.0334004999895114,2.3004180999996606,2.3004180999996606,2.40054030000465,0.10012220000498928,2.5004481000069063,3.2749298000126146,0.974511700012954,0.8743895000079647,1.31031,-0.12234370329447872,-0.08296871832614074,,,,None,,-0.167,-0.16666666666666666,0.9854600054551041,0.9833333333333333,trial_list_0.8_green.csv,0.9837187000084668,1.0166690000041854,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,1669.4503854124089,,,,,0,19,19,490,trial,,,,,,green,1.669450385412409,1.6666666666666667,2.2996786999865435,0.9981788999866694,1e-05,1e-05,,1.6667065999936312,1.699650999973528,1.999851899978239,,2.2996786999865435,2.2996786999865435,2.2996786999865435,0.0,2.5000590999843553,3.6244277999794576,1.3247490999929141,1.3247490999929141,1.15421,-0.06884827223148224,-0.13081171723981624,,,,None,,0.033,0.03333333333333333,1.7357803854124088,1.7333333333333334,trial_list_0.8_green.csv,1.7329876000003424,1.7663589000003412,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.8,met,,green,red,,1635.158935643677,,,,,0,20,20,470,trial,,,,,,green,1.635158935643677,1.6333333333333333,2.3001829000131693,0.9986751000105869,2e-05,2e-05,0.03328,1.6337879000057,1.6667880000022706,2.000329500006046,2.033670400007395,2.3001829000131693,2.3001829000131693,2.566536600003019,0.2663536999898497,2.5001513000170235,3.3083035000017844,1.0081205999886151,0.7417668999987654,0.87888,0.05490027316870664,-0.1372506829217666,,,,None,,-0.3,-0.3,1.3018289356436772,1.3,trial_list_0.8_green.csv,1.2999741999956314,1.3332610999932513,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-233,0.8,met,,green,red,,710.5520521538231,,,,,0,21,21,147,trial,,,,,,green,0.7105520521538231,0.7083333333333334,2.299827400012873,0.9983203000156209,2e-05,2e-05,0.03336,0.7088306000223383,0.7419015000050422,2.0005572000227403,2.0335537000210024,2.299827400012873,2.299827400012873,2.299827400012873,0.0,2.5000360000121873,2.958373700006632,0.658546299993759,0.658546299993759,0.46248,0.14679778036378696,0.017383947674658985,,,,None,,-0.233,-0.23333333333333334,0.4442220521538231,0.44166666666666665,trial_list_0.8_green.csv,0.4419066999980714,0.4755140000197571,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.1999999999999999,unmet,,red,green,,1298.5548988997627,,,,,0,22,22,115,trial,,,,,,red,1.2985548988997628,1.3,2.300074600003427,0.9983202999865171,1e-05,1e-05,0.03358,1.3002279000065755,1.3335317999881227,2.0002276999875903,2.033493199996883,2.300074600003427,2.300074600003427,2.3086723999876995,0.00859779998427257,2.4999949999910314,3.2584926999988966,0.9584180999954697,0.9498203000111971,0.73586,0.10906498532356268,-0.0997828589130467,,,,None,,-0.033,-0.03333333333333333,1.2322248988997628,1.2333333333333334,trial_list_0.8_green.csv,1.23342119998415,1.26675750000868,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-100,0.8,met,,green,red,,339.8717789246724,,,,,0,23,23,241,trial,,,,,,green,0.3398717789246724,0.3416666666666667,2.300321900023846,0.9981432000058703,1e-05,1e-05,,0.3419570999976713,0.3749475000076927,1.999896199995419,,2.300321900023846,2.300321900023846,2.300321900023846,0.0,2.500087699998403,3.1003743000037502,0.8000523999799043,0.8000523999799043,1.22833,-0.09717455594495991,-0.1113952226686126,,,,None,,-0.1,-0.1,0.20654177892467243,0.20833333333333334,trial_list_0.8_green.csv,0.20840380000299774,0.24200470000505447,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.1999999999999999,unmet,,red,green,,1388.7779231612233,,,,,0,24,24,374,trial,,,,,,red,1.3887779231612232,1.3916666666666666,2.2997083999798633,0.9973208000010345,1e-05,1e-05,,1.392070000001695,1.4250991999870166,2.000351099995896,,2.2997083999798633,2.2997083999798633,2.2997083999798633,0.0,2.5008654999837745,3.216827900003409,0.9171195000235457,0.9171195000235457,0.372,0.13603247072846109,0.05785288985003517,,,,None,,0.3,0.3,1.7221079231612233,1.7249999999999999,trial_list_0.8_green.csv,1.725138399982825,1.7582230999832973,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,495.6610204936885,0,0,0,0,0,25,25,486,fam,0.5321294000023045,0.5321294000023045,270.0,2.5325088999816217,2.5325088999816217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,495.6610204936885,1,0,1,0,0,25,25,486,fam,0.4989890999859199,0.4989890999859199,270.0,2.4987421999976505,2.4987421999976505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,495.6610204936885,2,0,2,0,0,25,25,486,fam,0.4983856999897398,0.4983856999897398,270.0,2.4985530999838375,2.4985530999838375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,495.6610204936885,3,0,3,0,0,25,25,486,fam,0.4981911000213586,0.4981911000213586,270.0,2.498403400008101,2.498403400008101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.8,met,,green,red,,495.6610204936885,,,,,0,25,25,486,trial,,,,,,green,0.4956610204936885,0.5,2.3004061999963596,0.9988926000078209,4e-05,4e-05,0.03345,0.500274799996987,0.533737799996743,1.9999121000000741,2.033731400006218,2.3004061999963596,2.3004061999963596,2.3004061999963596,0.0,2.5000929000088945,3.091747700003907,0.7913415000075474,0.7913415000075474,0.25718,0.10685757737232068,0.1021432724882477,,,,None,,0.033,0.03333333333333333,0.5619910204936885,0.5583333333333333,trial_list_0.8_green.csv,0.558686200005468,0.591434300004039,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-167,0.8,met,,green,red,,1273.1970285690368,,,,,0,26,26,212,trial,,,,,,green,1.2731970285690368,1.275,2.300192499998957,0.9968876000202727,2e-05,2e-05,0.03337,1.2748957999865524,1.308348799997475,1.9998899000056554,2.033216799987713,2.300192499998957,2.300192499998957,2.300192499998957,0.0,2.500100300007034,3.3583924999984447,1.0581999999994878,1.0581999999994878,0.84011,0.07116885892238337,-0.12956382008946715,,,,None,,-0.167,-0.16666666666666666,1.072867028569037,1.075,trial_list_0.8_green.csv,1.0749242999881972,1.1082690999901388,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.8,met,,green,red,,1425.4977875290735,,,,,0,27,27,105,trial,,,,,,green,1.4254977875290735,1.425,2.29983859998174,0.9979538000188768,1e-05,1e-05,0.03355,1.4246009000053164,1.4581301999860443,2.0000768000027165,2.0332891999860294,2.29983859998174,2.29983859998174,2.29983859998174,0.0,2.499796399992192,3.0665374000091106,0.7666988000273705,0.7666988000273705,0.54219,0.14652678697845006,-0.019536904930460012,,,,None,,-0.3,-0.3,1.0921677875290736,1.0916666666666666,trial_list_0.8_green.csv,1.0917503999953624,1.1246546999900602,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,1456.2376887584508,,,,,0,28,28,343,trial,,,,,,green,1.4562376887584507,1.4583333333333333,2.2997313999803737,0.9975273000018205,4e-05,4e-05,,1.458719399990514,1.4917990999820177,1.9999850999738555,,2.2997313999803737,2.2997313999803737,2.2997313999803737,0.0,2.500196799985133,3.0000130999833345,0.7002817000029609,0.7002817000029609,1.22032,-0.09433940577794364,-0.11380626728767804,,,,None,,0.167,0.16666666666666666,1.6565676887584506,1.6583333333333332,trial_list_0.8_green.csv,1.6585017999750562,1.69163089999347,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,33,0.1999999999999999,unmet,,red,green,,1427.05255240466,,,,,0,29,29,224,trial,,,,,,red,1.42705255240466,1.425,2.3001878000213765,0.9976098999904934,1e-05,1e-05,,1.4251367000106256,1.4587269000185188,1.999998700019205,,2.3001878000213765,2.3001878000213765,2.3669666000059806,0.06677879998460412,2.5000576000020374,3.3832475999952294,1.083059799973853,1.0162809999892488,1.4093,-0.14186232588036535,-0.04155563081344035,,,,None,,0.033,0.03333333333333333,1.49338255240466,1.4916666666666667,trial_list_0.8_green.csv,1.4918430999969132,1.525250300008338,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.8,met,,green,red,,1195.5745302953812,,,,,0,30,30,231,trial,,,,,,green,1.1955745302953813,1.2,2.299805099988589,0.9988934000139125,1e-05,1e-05,0.03331,1.199774000007892,1.233107200008817,1.9996374000038486,2.0330180999881122,2.299805099988589,2.299805099988589,2.299805099988589,0.0,2.4996157999848947,3.541397099994356,1.2415920000057667,1.2415920000057667,1.25239,-0.10530994664875552,-0.10373815640026665,,,,None,,0.233,0.23333333333333334,1.4619045302953813,1.4666666666666666,trial_list_0.8_green.csv,1.4666219000064302,1.4998902000079397,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.1999999999999999,unmet,,red,green,,593.8001971991082,,,,,0,31,31,104,trial,,,,,,red,0.5938001971991081,0.5916666666666667,2.300111199991079,0.9978138000005856,2e-05,2e-05,0.03355,0.5916882999881636,0.6251871999993455,2.000522099988302,2.0335173000057694,2.300111199991079,2.300111199991079,2.3087834999896586,0.008672299998579547,2.49975980000454,3.400078000006033,1.099966800014954,1.0912945000163745,0.45596,0.1464110204511045,0.020386344619774045,,,,None,,-0.3,-0.3,0.2604701971991082,0.2583333333333333,trial_list_0.8_green.csv,0.2583544999943115,0.29166439999244176,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.8,met,,green,red,,1428.2874547653378,,,,,0,32,32,95,trial,,,,,,green,1.4282874547653377,1.4333333333333333,2.3002514999825507,0.9978524000034668,4e-05,4e-05,0.03333,1.4335671000008006,1.4666274999908637,2.0003121999907307,2.03339159997995,2.3002514999825507,2.3002514999825507,2.7086952999816276,0.4084437999990769,2.5004412999842316,3.366791199980071,1.06653969999752,0.6580958999984432,1.17703,-0.07804107456171858,-0.12554433733841683,,,,None,,-0.033,-0.03333333333333333,1.361957454765338,1.3666666666666667,trial_list_0.8_green.csv,1.3670784999849275,1.4002953000017442,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.1999999999999999,unmet,,red,green,,1514.5348609005812,,,,,0,33,33,370,trial,,,,,,red,1.514534860900581,1.5166666666666666,2.2997641999972984,0.9988172999874223,1e-05,1e-05,0.03313,1.516360599984182,1.5495596999826375,1.999457199999597,2.0333156999840867,2.2997641999972984,2.2997641999972984,2.2997641999972984,0.0,2.4998733999964315,4.216117599979043,1.9163533999817446,1.9163533999817446,0.81585,0.08082825428426049,-0.12376826437277388,,,,None,,-0.033,-0.03333333333333333,1.4482048609005813,1.45,trial_list_0.8_green.csv,1.4496906999847852,1.4830531999759842,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.1999999999999999,unmet,,red,green,,1049.7943178316857,,,,,0,34,34,499,trial,,,,,,red,1.0497943178316858,1.05,2.29973460000474,0.9984633999993093,1e-05,1e-05,,1.0498132999928202,1.082946800015634,1.9999264999933075,,2.29973460000474,2.29973460000474,2.316474899998866,0.016740299994125962,2.500029499991797,3.2166612000146415,0.9169266000099014,0.9001863000157755,0.96662,0.015474872237148002,-0.14701128625290602,,,,None,,0.167,0.16666666666666666,1.2501243178316856,1.25,trial_list_0.8_green.csv,1.2496793000027537,1.2832385000074282,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-300,0.8,met,,green,red,,1461.2631030677644,,,,,0,35,35,96,trial,,,,,,green,1.4612631030677643,1.4583333333333333,2.299775299994508,0.9980600000126287,1e-05,1e-05,0.03314,1.4581693999934942,1.4912982000096235,1.9997401000000536,2.0330194999987725,2.299775299994508,2.299775299994508,2.299775299994508,0.0,2.500086000014562,3.2415957000048365,0.9418204000103287,0.9418204000103287,0.45724,0.1464919789364176,0.01979621336978616,,,,None,,-0.3,-0.3,1.1279331030677644,1.125,trial_list_0.8_green.csv,1.1244349000044167,1.157978200004436,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,222.31915218806435,,,,,0,36,36,496,trial,,,,,,green,0.22231915218806436,0.225,2.2999733999895398,0.9978893999941647,1e-05,1e-05,0.03337,0.22530859999824315,0.2586105999944266,1.9996612999821082,2.033051999984309,2.2999733999895398,2.2999733999895398,2.6832446999906097,0.3832713000010699,2.5001007999817375,3.400406800006749,1.1004334000172094,0.7171621000161394,0.28958,0.11668481499240999,0.09075485610520777,,,,None,,0.1,0.1,0.3556491521880643,0.35833333333333334,trial_list_0.8_green.csv,0.3582831999810878,0.3916380000009667,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,100,0.8,met,,green,red,,1289.4438738667277,,,,,0,37,37,194,trial,,,,,,green,1.2894438738667278,1.2916666666666667,2.2998156000103336,0.9975938999850769,1e-05,1e-05,0.03324,1.2917505000077654,1.3254037000006065,2.0002168000210077,2.033583300013561,2.2998156000103336,2.2998156000103336,2.2998156000103336,0.0,2.499870900006499,3.566582900006324,1.2667672999959905,1.2667672999959905,0.2624,0.10851715547070413,0.10037836881040134,,,,None,,0.1,0.1,1.4227738738667277,1.425,trial_list_0.8_green.csv,1.4249325999990106,1.4586034000094514,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-233,0.8,met,,green,red,,1832.8218245678224,,,,,0,38,38,427,trial,,,,,,green,1.8328218245678225,1.8333333333333333,2.300124000001233,0.9979090999986511,2e-05,2e-05,0.03333,1.833248300012201,1.8666709999961313,1.99979460000759,2.0332654000085313,2.300124000001233,2.300124000001233,2.516978300001938,0.21685430000070482,2.5002783999952953,3.2500426000042353,0.9499186000030022,0.7330643000022974,0.45997,0.14665591754488694,0.018542702218319038,,,,None,,-0.233,-0.23333333333333334,1.5664918245678225,1.5666666666666667,trial_list_0.8_green.csv,1.5667167000065092,1.6000139999960084,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,167,0.8,met,,green,red,,1108.721867188529,,,,,0,39,39,221,trial,,,,,,green,1.1087218671885288,1.1083333333333334,2.3003399000153877,0.9978614000137895,2e-05,2e-05,0.03357,1.108248000004096,1.1420641000149772,2.0000371000205632,2.0337652000016533,2.3003399000153877,2.3003399000153877,2.42549880000297,0.12515889998758212,2.5003948000085074,2.9997857000271324,0.6994458000117447,0.5742869000241626,0.67949,0.1249394580770365,-0.07900583378400837,,,,None,,0.167,0.16666666666666666,1.3090518671885287,1.3083333333333333,trial_list_0.8_green.csv,1.3084560000279453,1.3420489000272937,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-233,0.8,met,,green,red,,517.1712701295586,,,,,0,40,40,492,trial,,,,,,green,0.5171712701295585,0.5166666666666666,2.299807300005341,0.9981966999766883,5e-05,5e-05,0.03319,0.5166078000038397,0.5497410999960266,2.0002423000114504,2.033214900002349,2.299807300005341,2.299807300005341,2.358051399991382,0.058244099986040965,2.5000607999973,3.3253110999939963,1.0255037999886554,0.9672597000026144,0.1944,0.08477121630133719,0.12110173757333884,,,,None,,-0.233,-0.23333333333333334,0.2508412701295586,0.25,trial_list_0.8_green.csv,0.24997520001488738,0.28310190001502633,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-33,0.1999999999999999,unmet,,red,green,,1575.2570612892494,,,,,0,41,41,196,trial,,,,,,red,1.5752570612892494,1.575,2.3001500999962445,0.9976758999982849,1e-05,1e-05,,1.574845600000117,1.6080981999984942,1.9997992000135127,,2.3001500999962445,2.3001500999962445,2.3417826000077184,0.041632500011473894,2.5000632000155747,3.2504893000004813,0.9503392000042368,0.9087066999927629,0.91198,0.04035636290400762,-0.14220813594745543,,,,None,,-0.033,-0.03333333333333333,1.5089270612892494,1.5083333333333333,trial_list_0.8_green.csv,1.508121699996991,1.541621500015026,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,300,0.8,met,,green,red,,581.7630989610917,,,,,0,42,42,428,trial,,,,,,green,0.5817630989610917,0.5833333333333334,2.2996799999964423,0.9981085000035819,4e-05,4e-05,,0.5833169000106864,0.6164626000099815,1.9996720000053756,,2.2996799999964423,2.2996799999964423,2.416468100011116,0.11678810001467355,2.499496200005524,3.299788600008469,1.0001086000120267,0.8833204999973532,0.60474,0.1398927569246854,-0.047768258462087695,,,,None,,0.3,0.3,0.9150930989610917,0.9166666666666666,trial_list_0.8_green.csv,0.916426700016018,0.9501975000021048,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,-100,0.8,met,,green,red,,791.4526338687596,,,,,0,43,43,430,trial,,,,,,green,0.7914526338687595,0.7916666666666666,2.3001024999830406,0.9982947000244167,1e-05,1e-05,,0.7916753999888897,0.8251350999926217,1.9995827999955509,,2.3001024999830406,2.3001024999830406,2.366556099994341,0.0664536000113003,2.500143699988257,3.0581630999804474,0.7580605999974068,0.6916069999861065,0.35068,0.13185414811358365,0.06683018466030952,,,,None,,-0.1,-0.1,0.6581226338687596,0.6583333333333333,trial_list_0.8_green.csv,0.658434099983424,0.691561699990416,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.8,met,,green,red,,1269.1997118576437,,,,,0,44,44,183,trial,,,,,,green,1.2691997118576437,1.2666666666666666,2.300423700013198,0.9977700999879744,1e-05,1e-05,0.03369,1.266983200010145,1.3003704999864567,2.0004821000038646,2.0335036999895237,2.300423700013198,2.300423700013198,2.675035199994454,0.3746114999812562,2.5004533999890555,3.375175199995283,1.074751499982085,0.7001400000008289,0.84011,0.07116885892238337,-0.12956382008946715,,,,None,,0.233,0.23333333333333334,1.5355297118576436,1.5333333333333332,trial_list_0.8_green.csv,1.5337641999940388,1.5670109000056982,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
,233,0.8,met,,green,red,,927.0118178548312,,,,,0,45,45,12,trial,,,,,,green,0.9270118178548312,0.9249999999999999,2.300475700001698,0.997331699996721,1e-05,1e-05,0.03388,0.9256370000075549,0.9588203000021167,2.00061800002004,2.0338444000226445,2.300475700001698,2.300475700001698,2.4754262000205927,0.17495050001889467,2.500601000007009,3.7584332000114955,1.4579575000097975,1.2830069999909028,0.63667,0.1344066974806099,-0.061535596436905746,,,,None,,0.233,0.23333333333333334,1.1933418178548312,1.1916666666666667,trial_list_0.8_green.csv,1.1920143000024837,1.2254801999952178,sarah_high1,001,2023-04-29_16h58.53.797,expectation_shapes_perceived_time,2022.2.4,120.09242313356899,
