id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-33,0.5,none,,green,red,,1489.2662024290305,,,,,0,83,83,273,trial,,,,,,green,1.4892662024290304,1.4916666666666667,2.3084978999977466,0.9971182000008412,1e-05,1e-05,1.4919786999962525,1.5256021999957738,1.999952400001348,2.0335349999950267,2.3084978999977466,2.3084978999977466,2.5082975999976043,2.550103500005207,0.24160560000746045,3.4751829000015277,1.1666850000037812,0.9250793999963207,1.10151,-0.04634843827201092,-0.14036955590951877,,,,None,,0.03325,-0.033,-0.03333333333333333,1.4229362024290306,1.425,trial_list_0.5_green.csv,1.4253693999926327,1.458792599994922,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,red,green,,1333.78159252332,,,,,0,84,84,166,trial,,,,,,red,1.3337815925233198,1.3416666666666666,2.308089400001336,0.9988021000026492,1e-05,1e-05,1.3416030000080355,1.3743159000005107,1.9999237000010908,,2.308089400001336,2.308089400001336,2.508166400002665,2.3909511000092607,0.08286170000792481,3.4745515000104206,1.1664621000090847,1.0836004000011599,1.3515,-0.13202685377623818,-0.06648834362832139,,,,None,,,-0.3,-0.3,1.00045159252332,1.0,trial_list_0.5_green.csv,0.9997302999981912,1.0328991999995196,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,red,green,,748.726121326165,,,,,0,85,85,226,trial,,,,,,red,0.748726121326165,0.75,2.308593399997335,0.9969828999892343,3e-05,3e-05,0.7497734999924432,0.7833424999989802,2.0000895999983186,2.033477499993751,2.308593399997335,2.308593399997335,2.508266499993624,2.31657599999744,0.007982600000104867,3.6499162999971304,1.3413228999997955,1.3333402999996906,1.32356,-0.1256891779762587,-0.07780758636625537,,,,None,,0.03341,-0.3,-0.3,0.415396121326165,0.4166666666666667,trial_list_0.5_green.csv,0.4163552999962121,0.4498200999951223,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,green,red,,1792.1300526919647,,,,,0,86,86,421,trial,,,,,,green,1.7921300526919648,1.8,2.308280899989768,0.997022299998207,3e-05,3e-05,1.7997936000028858,1.833563199994387,2.0001663000002736,2.033449599999585,2.308280899989768,2.308280899989768,2.5085365999984788,2.7334681999927852,0.4251873000030173,4.125012899996364,1.8167320000065956,1.3915447000035783,1.17781,-0.07834630333465029,-0.12535408533544046,,,,None,,0.03323,-0.033,-0.03333333333333333,1.7258000526919648,1.7333333333333334,trial_list_0.5_green.csv,1.7336923999973806,1.7665092999959597,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,green,red,,1187.7849624608675,,,,,0,87,87,195,trial,,,,,,green,1.1877849624608676,1.1916666666666667,2.3086691000062274,0.9981993999972474,3e-05,3e-05,1.1916701000009198,1.224939899999299,2.000248099997407,,2.3086691000062274,2.3086691000062274,2.508975899996585,2.5588143000059063,0.2501451999996789,3.2839261000044644,0.975256999998237,0.7251117999985581,0.65554,0.13052386693592385,-0.06939243558618738,,,,None,,,0.3,0.3,1.5211149624608675,1.525,trial_list_0.5_green.csv,1.5251792000053683,1.5584737000026507,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,236.6195627494898,,,,,0,88,88,23,trial,,,,,,green,0.2366195627494898,0.23333333333333334,2.3082540999894263,0.9983082999970065,1e-05,1e-05,0.23356799999601208,0.26630579998891335,1.9995474999886937,2.0329325999919092,2.3082540999894263,2.3082540999894263,2.507989499994437,2.3082540999894263,0.0,3.2168442999973195,0.9085902000078931,0.9085902000078931,0.70915,0.1170440317654167,-0.09029111021903573,,,,None,,0.03319,0.1,0.1,0.36994956274948976,0.375,trial_list_0.5_green.csv,0.37526669999351725,0.40814379999937955,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,green,red,,1791.451447987852,,,,,0,89,89,45,trial,,,,,,green,1.7914514479878518,1.8,2.3087018000078388,0.9973368999926606,1e-05,1e-05,1.8002050000068266,1.8332485999999335,1.9998610000038752,,2.3087018000078388,2.3087018000078388,2.5085589999944204,2.3087018000078388,0.0,3.4746919000026537,1.165990099994815,1.165990099994815,1.00955,-0.00443271101320704,-0.14775703377356803,,,,None,,,-0.033,-0.03333333333333333,1.725121447987852,1.7333333333333334,trial_list_0.5_green.csv,1.733391700006905,1.7664169000054244,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,red,green,,361.401455270725,,,,,0,90,90,48,trial,,,,,,red,0.36140145527072504,0.36666666666666664,2.3085674999892944,0.9972176000010222,2e-05,2e-05,0.36649459999171086,0.4000396999908844,1.9995884999952978,2.0329034000023967,2.3085674999892944,2.3085674999892944,2.5081120999966515,2.4165468999999575,0.10797940001066308,3.3162350999919,1.0076676000026055,0.8996881999919424,0.80684,0.08429910237507374,-0.12143084984980859,,,,None,,0.03326,-0.033,-0.03333333333333333,0.29507145527072504,0.3,trial_list_0.5_green.csv,0.3000403999903938,0.3331229999894276,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,green,red,,1246.3627825411577,,,,,0,91,91,415,trial,,,,,,green,1.2463627825411576,1.25,2.30839659999765,0.9985891999967862,1e-05,1e-05,1.2503814999945462,1.2835438000038266,1.9999839999945834,,2.30839659999765,2.30839659999765,2.5083400000003166,2.30839659999765,0.0,3.291726199997356,0.9833295999997063,0.9833295999997063,1.1506,-0.06735890248447875,-0.13158483276037708,,,,None,,,-0.1,-0.1,1.1130327825411577,1.1166666666666667,trial_list_0.5_green.csv,1.1170105000055628,1.1501372000057017,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,366.5571130524975,,,,,0,92,92,28,trial,,,,,,red,0.36655711305249755,0.36666666666666664,2.308069599996088,0.9966294000041671,5e-05,5e-05,0.3669255999993766,0.40009519999148324,2.0001957999920705,2.0333586999913678,2.308069599996088,2.308069599996088,2.508320900000399,2.308069599996088,0.0,3.3333443000010448,1.0252747000049567,1.0252747000049567,0.69983,0.11963883382336768,-0.08682361083181542,,,,None,,0.03336,-0.167,-0.16666666666666666,0.16622711305249754,0.16666666666666666,trial_list_0.5_green.csv,0.16664929999387823,0.1999193999945419,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,green,red,,638.4039193184921,,,,,0,93,93,249,trial,,,,,,green,0.638403919318492,0.6416666666666666,2.3080347000068286,0.9985047999944072,1e-05,1e-05,0.6413900000043213,0.6746604000072693,1.9997036999993725,2.032976200003759,2.3080347000068286,2.3080347000068286,2.508283400005894,2.3080347000068286,0.0,3.199856400009594,0.8918217000027653,0.8918217000027653,0.78677,0.09178387114609095,-0.11587713732193983,,,,None,,0.03313,0.167,0.16666666666666666,0.8387339193184921,0.8416666666666667,trial_list_0.5_green.csv,0.8414359000016702,0.874852799999644,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,red,green,,291.7133053344964,,,,,0,94,94,280,trial,,,,,,red,0.2917133053344964,0.2916666666666667,2.3084990000061225,0.9967634000058752,1e-05,1e-05,0.2921803000062937,0.3254400000005262,2.0002236000000266,2.0338698999985354,2.3084990000061225,2.3084990000061225,2.508526700010407,2.550174900010461,0.24167590000433847,3.625271700002486,1.3167726999963634,1.075096799992025,0.41728,0.14285961449120482,0.03798579344852845,,,,None,,0.03329,-0.1,-0.1,0.1583833053344964,0.15833333333333333,trial_list_0.5_green.csv,0.1586097000108566,0.19204740000714082,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,red,green,,837.2022348965666,,,,,0,95,95,118,trial,,,,,,red,0.8372022348965665,0.8416666666666667,2.3079187999974238,0.9981565000052797,1e-05,1e-05,0.8413815000094473,0.8744748000026448,1.999563000004855,,2.3079187999974238,2.3079187999974238,2.507882600009907,2.691039900004398,0.3831211000069743,4.33296510000946,2.0250463000120362,1.641925200005062,0.44347,0.14549842410296618,0.026115101762070853,,,,None,,,-0.033,-0.03333333333333333,0.7708722348965665,0.775,trial_list_0.5_green.csv,0.7744435000058729,0.8080526999983704,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,578.0923712601888,,,,,0,96,96,369,trial,,,,,,green,0.5780923712601888,0.5833333333333334,2.3088114999991376,0.9965285999933258,2e-05,2e-05,0.5837513999867951,0.616992899987963,2.0005160000000615,2.033981299988227,2.3088114999991376,2.3088114999991376,2.5087132999906316,2.7338992999866605,0.4250877999875229,3.2752368999936152,0.9664253999944776,0.5413376000069547,0.6756,0.12589512125743405,-0.07747392077380558,,,,None,,0.03327,-0.3,-0.3,0.2447623712601888,0.24166666666666667,trial_list_0.5_green.csv,0.2419301999907475,0.27543159999186173,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,green,red,,1326.4250509633994,,,,,0,97,97,337,trial,,,,,,green,1.3264250509633995,1.3333333333333333,2.3081500999978743,0.9988538000034168,1e-05,1e-05,1.3332306000083918,1.3666008000000147,1.9997494999988703,2.032854100005352,2.3081500999978743,2.3081500999978743,2.508266300006653,2.549936199997319,0.24178609999944456,4.233470999999554,1.9253209000016795,1.683534800002235,1.37672,-0.13687490390313622,-0.05583055290785819,,,,None,,,0.3,0.3,1.6597550509633994,1.6666666666666667,trial_list_0.5_green.csv,1.6665483999968274,1.6999735999997938,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,233,0.5,none,,red,green,,1516.5922561357152,,,,,0,98,98,210,trial,,,,,,red,1.5165922561357152,1.525,2.3082858999987366,0.9974690999952145,1e-05,1e-05,1.5247498999960953,1.5578459999960614,1.9997350000048755,2.0330374000041047,2.3082858999987366,2.3082858999987366,2.507972499995958,2.491267400007928,0.18298150000919122,3.7497231000015745,1.441437200002838,1.2584556999936467,1.52029,-0.14752329218652271,0.009416380352331237,,,,None,,0.0334,0.233,0.23333333333333334,1.782922256135715,1.7916666666666667,trial_list_0.5_green.csv,1.7911065999942366,1.8244174999999814,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-300,0.5,none,,green,red,,1055.8716191685576,,,,,0,99,99,193,trial,,,,,,green,1.0558716191685575,1.0583333333333333,2.308209499999066,0.9978657000028761,1e-05,1e-05,1.0587570000061532,1.0916846000036458,1.999632200007909,,2.308209499999066,2.308209499999066,2.508537100002286,2.774910899999668,0.466701400000602,4.300110399999539,1.9919009000004735,1.5251994999998715,1.14508,-0.06506558454553672,-0.1327337924728949,,,,None,,0.03336,-0.3,-0.3,0.7225416191685575,0.725,trial_list_0.5_green.csv,0.724712900002487,0.7580186000122922,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,1269.958390987351,0,0,0,0,0,100,100,400,fam,0.5477675000001909,0.5477675000001909,269.99999999999955,2.556122099995264,2.556122099995264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,1269.958390987351,1,0,1,0,0,100,100,400,fam,0.4983133999921847,0.4983133999921847,269.99999999999955,2.506704200000968,2.506704200000968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,1269.958390987351,2,0,2,0,0,100,100,400,fam,0.49837050000496674,0.49837050000496674,269.99999999999955,2.5070453000080306,2.5070453000080306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,1269.958390987351,3,0,3,0,0,100,100,400,fam,0.4985969999979716,0.4985969999979716,269.99999999999955,2.5067415999947116,2.5067415999947116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,1269.958390987351,,,,,0,100,100,400,trial,,,,,,red,1.269958390987351,1.275,2.3083468999975594,0.9982559999916703,2e-05,2e-05,1.2750119999982417,1.3083484000089811,1.999779400008265,,2.3083468999975594,2.3083468999975594,2.508501800009981,2.3083468999975594,0.0,3.449891399999615,1.1415445000020554,1.1415445000020554,1.02975,-0.013797951136833774,-0.14717814545956026,,,,None,,,-0.167,-0.16666666666666666,1.0696283909873512,1.075,trial_list_0.5_green.csv,1.0752366000087932,1.1082612000027439,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-100,0.5,none,,green,red,,1653.448596922668,,,,,0,101,101,303,trial,,,,,,green,1.653448596922668,1.6583333333333332,2.308384700008901,0.9985273000056623,1e-05,1e-05,1.6584468000073684,1.6917800000082934,1.9996774000028381,,2.308384700008901,2.308384700008901,2.5078318000014406,3.1248456000030274,0.8164608999941265,4.291435799997998,1.9830510999890976,1.166590199994971,1.47411,-0.14733474203362495,-0.012010984404915078,,,,None,,,-0.1,-0.1,1.520118596922668,1.525,trial_list_0.5_green.csv,1.5244528000039281,1.5584393000026466,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,1090.4895776500396,,,,,0,102,102,177,trial,,,,,,green,1.0904895776500396,1.0916666666666666,2.307678900004248,0.9966841999994358,1e-05,1e-05,1.0914661999995587,1.1246508000040194,1.9999104000016814,,2.307678900004248,2.307678900004248,2.5078209999919636,2.307678900004248,0.0,3.8661940000019968,1.5585150999977486,1.5585150999977486,1.10869,-0.049499593954604335,-0.13928955508156102,,,,None,,,0.1,0.1,1.2238195776500396,1.225,trial_list_0.5_green.csv,1.2246913999988465,1.2583269000024302,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,167,0.5,none,,red,green,,1571.706662699831,,,,,0,103,103,352,trial,,,,,,red,1.571706662699831,1.575,2.308648499994888,0.9980474999902071,2e-05,2e-05,1.5750302999949781,1.6087887000030605,2.0002036999940174,2.0332468999986304,2.308648499994888,2.308648499994888,2.5080278999957955,2.308648499994888,0.0,3.6579215999954613,1.3492731000005733,1.3492731000005733,1.47143,-0.14722843690725404,-0.013250559321652863,,,,None,,0.03322,0.167,0.16666666666666666,1.772036662699831,1.775,trial_list_0.5_green.csv,1.7751822999998694,1.808296999995946,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,red,green,,1169.8151742347,,,,,0,104,104,256,trial,,,,,,red,1.1698151742347,1.175,2.3084377000050154,0.9988415999978315,2e-05,2e-05,1.1750126000115415,1.2087020000035409,2.000056000004406,2.0336474000068847,2.3084377000050154,2.3084377000050154,2.508494599998812,2.3084377000050154,0.0,4.024795400007861,1.7163577000028454,1.7163577000028454,1.00168,-0.0007780076953189545,-0.14782146211060135,,,,None,,0.03346,-0.033,-0.03333333333333333,1.1034851742347,1.1083333333333334,trial_list_0.5_green.csv,1.1086424000095576,1.1420075000060024,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,300,0.5,none,,red,green,,1455.8110551853456,,,,,0,105,105,238,trial,,,,,,red,1.4558110551853456,1.4583333333333333,2.308355900007882,0.9988255999924149,2e-05,2e-05,1.4583768000011332,1.4918739999993704,2.00033940000867,,2.308355900007882,2.308355900007882,2.509180200009723,2.5498845999973128,0.2415286999894306,3.724724600004265,1.416368699996383,1.1748400000069523,1.43498,-0.1447506342152904,-0.02998405994459587,,,,None,,,0.3,0.3,1.7891410551853455,1.7916666666666667,trial_list_0.5_green.csv,1.7920135000022128,1.825352700005169,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-167,0.5,none,,red,green,,1541.1446451899417,,,,,0,106,106,448,trial,,,,,,red,1.5411446451899418,1.55,2.308711800011224,0.99720189999789,1e-05,1e-05,1.5496420999988914,1.5831527000118513,1.9999351000005845,2.033240700009628,2.308711800011224,2.308711800011224,2.508307500000228,2.308711800011224,0.0,3.624988300012774,1.3162765000015497,1.3162765000015497,1.40296,-0.14100657305640996,-0.04437269781495419,,,,None,,0.03314,-0.167,-0.16666666666666666,1.3408146451899419,1.3416666666666666,trial_list_0.5_green.csv,1.3413733000052162,1.3746647000079975,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,33,0.5,none,,red,green,,620.8749207023308,,,,,0,107,107,62,trial,,,,,,red,0.6208749207023307,0.625,2.307948400004534,0.9975544000044465,6e-05,6e-05,0.6247390999924392,0.6584536000009393,2.000105600003735,,2.307948400004534,2.307948400004534,2.5082726999971783,2.316480800000136,0.008532399995601736,3.441137100002379,1.133188699997845,1.1246563000022434,1.049,-0.022666862230780162,-0.1460753343761388,,,,None,,,0.033,0.03333333333333333,0.6872049207023309,0.6916666666666667,trial_list_0.5_green.csv,0.6915330999909202,0.724950899995747,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,985.5193414133902,,,,,0,108,108,285,trial,,,,,,green,0.9855193414133901,0.9916666666666667,2.3083989000006113,0.9986223000014434,3e-05,3e-05,0.9916679000016302,1.025000599998748,2.0001268000050914,2.03341210000508,2.3083989000006113,2.3083989000006113,2.508617100000265,2.516906900011236,0.20850800001062453,3.6583516000100644,1.349952700009453,1.1414446999988286,1.45986,-0.14665000101556505,-0.01858943674845191,,,,None,,0.03325,0.1,0.1,1.11884934141339,1.125,trial_list_0.5_green.csv,1.124915799999144,1.1584155000018654,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,green,red,,716.3338535359721,,,,,0,109,109,491,trial,,,,,,green,0.7163338535359721,0.7166666666666667,2.3082699999940814,0.9970807999925455,1e-05,1e-05,0.7159762999945087,0.7496625000057975,1.9997756999946432,,2.3082699999940814,2.3082699999940814,2.507964300006279,2.3082699999940814,0.0,3.4417183000041405,1.133448300010059,1.133448300010059,1.58032,-0.14314287637375417,0.0369040228151085,,,,None,,,-0.033,-0.03333333333333333,0.6500038535359721,0.65,trial_list_0.5_green.csv,0.649325599995791,0.6826048000075389,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,-33,0.5,none,,green,red,,930.565380960434,,,,,0,110,110,435,trial,,,,,,green,0.9305653809604341,0.9333333333333333,2.3086339000001317,0.9964157999929739,1e-05,1e-05,0.9335731000028318,0.9671263000054751,2.0002300000051036,2.0334377999970457,2.3086339000001317,2.3086339000001317,2.5086425000044983,2.425438200007193,0.1168043000070611,3.5090655999956653,1.2004316999955336,1.0836273999884725,1.23903,-0.10086267835394643,-0.10806715537922831,,,,None,,0.03332,-0.033,-0.03333333333333333,0.864235380960434,0.8666666666666667,trial_list_0.5_green.csv,0.8668976000044495,0.9001942000031704,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
,100,0.5,none,,green,red,,534.6447796355338,,,,,0,111,111,403,trial,,,,,,green,0.5346447796355338,0.5333333333333333,2.3082333999918774,0.9974390000134008,1e-05,1e-05,0.5329093000036664,0.5661205999931553,1.9998057999910088,,2.3082333999918774,2.3082333999918774,2.508242900003097,2.4584289000049466,0.15019550001306925,3.158510399996885,0.8502770000050077,0.7000814999919385,1.07356,-0.03385739812143824,-0.14389394201611252,,,,None,,,0.1,0.1,0.6679747796355339,0.6666666666666666,trial_list_0.5_green.csv,0.6665135999937775,0.699965699997847,p10_base1_01,001,2023-05-05_15h52.36.363,expectation_shapes_perceived_time,2022.2.4,120.39460537091526,
