id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,fixationPoint.started,fixationPoint.stopped,audCueStart.started,distractor.started,distractor.stopped,target.started,target.stopped,audCueEnd.started,sapce2pass_2.started,responsePointer.started,responsePointer.stopped,perceivedTime,pTemporalError,sapce2pass_2.keys,x_coord,y_coord,participant,session,date,expName,psychopyVersion,frameRate,
1,-233,0.85,met,97,green,red,high_Expectation,,,,,0,206,206,96,0.001014399982523173,,,,,,,,,,,,,None,0.0962962962962963,0.06944444444444445,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,50,green,red,high_Expectation,,,,,0,207,207,49,0.0011172000085934997,,,,,,,,,,,,,None,0.0962962962962963,0.06944444444444445,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,278,green,red,high_Expectation,,,,,0,208,208,277,0.0011106000165455043,,,,,,,,,,,,,None,0.09722222222222222,0.06759259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,79,green,red,high_Expectation,,,,,0,209,209,78,0.001122899993788451,,,,,,,,,,,,,None,0.09722222222222222,0.06759259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,165,green,red,high_Expectation,,,,,0,210,210,164,0.0010987999849021435,,,,,,,,,,,,,None,0.09722222222222222,0.06759259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,3,green,red,high_Expectation,,,,,0,211,211,2,0.0011075999937020242,,,,,,,,,,,,,None,0.09722222222222222,0.06759259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.15,unmet,257,red,green,high_Expectation,,,,,0,212,212,256,0.0010907999821938574,,,,,,,,,,,,,None,0.09722222222222222,0.06759259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,195,green,red,high_Expectation,,,,,0,213,213,194,0.001150099968072027,,,,,,,,,,,,,None,0.09814814814814815,0.06666666666666667,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,154,green,red,high_Expectation,,,,,0,214,214,153,0.001109000004362315,,,,,,,,,,,,,None,0.09814814814814815,0.06666666666666667,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,166,red,green,high_Expectation,,,,,0,215,215,165,0.001013800036162138,,,,,,,,,,,,,None,0.09814814814814815,0.06666666666666667,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,125,green,red,high_Expectation,,,,,0,216,216,124,0.001059899979736656,,,,,,,,,,,,,None,0.1,0.06574074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,227,green,red,high_Expectation,,,,,0,217,217,226,0.0010298999841324985,,,,,,,,,,,,,None,0.1,0.06574074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,89,green,red,high_Expectation,,,,,0,218,218,88,0.0010291999788023531,,,,,,,,,,,,,None,0.1,0.06574074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.15,unmet,30,red,green,high_Expectation,,,,,0,219,219,29,0.0011124999728053808,,,,,,,,,,,,,None,0.1,0.06574074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,189,green,red,high_Expectation,,,,,0,220,220,188,0.0010370999807491899,,,,,,,,,,,,,None,0.1,0.06574074074074074,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,124,green,red,high_Expectation,,,,,0,221,221,123,0.0010751999798230827,,,,,,,,,,,,,None,0.1,0.06388888888888888,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.15,unmet,81,red,green,high_Expectation,,,,,0,222,222,80,0.0010556000052019954,,,,,,,,,,,,,None,0.1,0.06388888888888888,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,211,green,red,high_Expectation,,,,,0,223,223,210,0.00207430002046749,,,,,,,,,,,,,None,0.1,0.06388888888888888,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,83,green,red,high_Expectation,,,,,0,224,224,82,0.001195100019685924,,,,,,,,,,,,,None,0.1,0.06388888888888888,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,252,green,red,high_Expectation,,,,,0,225,225,251,0.0011356000322848558,,,,,,,,,,,,,None,0.10185185185185185,0.06296296296296296,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,276,green,red,high_Expectation,,,,,0,226,226,275,0.001113500038627535,,,,,,,,,,,,,None,0.10185185185185185,0.06296296296296296,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,37,green,red,high_Expectation,,,,,0,227,227,36,0.0011070999898947775,,,,,,,,,,,,,None,0.10185185185185185,0.06296296296296296,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,59,green,red,high_Expectation,,,,,0,228,228,58,0.00103270000545308,,,,,,,,,,,,,None,0.10185185185185185,0.06296296296296296,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,23,green,red,high_Expectation,,,,,0,229,229,22,0.0010792999528348446,,,,,,,,,,,,,None,0.10185185185185185,0.06296296296296296,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,260,green,red,high_Expectation,,,,,0,230,230,259,0.001174400036688894,,,,,,,,,,,,,None,0.10277777777777777,0.06111111111111111,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,96,green,red,high_Expectation,,,,,0,231,231,95,0.0010301999864168465,,,,,,,,,,,,,None,0.10277777777777777,0.06111111111111111,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,12,green,red,high_Expectation,,,,,0,232,232,11,0.0010988999856635928,,,,,,,,,,,,,None,0.10277777777777777,0.06111111111111111,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,58,green,red,high_Expectation,,,,,0,233,233,57,0.0011254000128246844,,,,,,,,,,,,,None,0.10277777777777777,0.06111111111111111,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,186,green,red,high_Expectation,,,,,0,234,234,185,0.0011232999968342483,,,,,,,,,,,,,None,0.1037037037037037,0.05925925925925926,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,174,red,green,high_Expectation,,,,,0,235,235,173,0.0011242000036872923,,,,,,,,,,,,,None,0.1037037037037037,0.05925925925925926,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,160,green,red,high_Expectation,,,,,0,236,236,159,0.001109000004362315,,,,,,,,,,,,,None,0.1037037037037037,0.05925925925925926,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.15,unmet,256,red,green,high_Expectation,,,,,0,237,237,255,0.0011540999985300004,,,,,,,,,,,,,None,0.1037037037037037,0.05925925925925926,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,209,green,red,high_Expectation,,,,,0,238,238,208,0.001019399962387979,,,,,,,,,,,,,None,0.1037037037037037,0.05925925925925926,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,36,green,red,high_Expectation,,,,,0,239,239,35,0.0011097999522462487,,,,,,,,,,,,,None,0.10462962962962963,0.058333333333333334,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,108,green,red,high_Expectation,,,,,0,240,240,107,0.0011524000437930226,,,,,,,,,,,,,None,0.10462962962962963,0.058333333333333334,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,49,green,red,high_Expectation,,,,,0,241,241,48,0.0012101000174880028,,,,,,,,,,,,,None,0.10462962962962963,0.058333333333333334,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,230,green,red,high_Expectation,,,,,0,242,242,229,0.0012971999822184443,,,,,,,,,,,,,None,0.10462962962962963,0.058333333333333334,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,241,green,red,high_Expectation,,,,,0,243,243,240,0.0011206000344827771,,,,,,,,,,,,,None,0.10462962962962963,0.058333333333333334,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,107,green,red,high_Expectation,,,,,0,244,244,106,0.0013027999666519463,,,,,,,,,,,,,None,0.10462962962962963,0.05648148148148148,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,150,green,red,high_Expectation,,,,,0,245,245,149,0.001057000015862286,,,,,,,,,,,,,None,0.10462962962962963,0.05648148148148148,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,145,green,red,high_Expectation,,,,,0,246,246,144,0.0011900000390596688,,,,,,,,,,,,,None,0.10462962962962963,0.05648148148148148,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,261,green,red,high_Expectation,,,,,0,247,247,260,0.0010424000211060047,,,,,,,,,,,,,None,0.10462962962962963,0.05648148148148148,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,286,green,red,high_Expectation,,,,,0,248,248,285,0.0010486000101082027,,,,,,,,,,,,,None,0.10648148148148148,0.05277777777777778,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,274,green,red,high_Expectation,,,,,0,249,249,273,0.0011101000127382576,,,,,,,,,,,,,None,0.10648148148148148,0.05277777777777778,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,281,green,red,high_Expectation,,,,,0,250,250,280,0.0011499000247567892,,,,,,,,,,,,,None,0.10648148148148148,0.05277777777777778,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.15,unmet,105,red,green,high_Expectation,,,,,0,251,251,104,0.0012234000023454428,,,,,,,,,,,,,None,0.10648148148148148,0.05277777777777778,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.15,unmet,101,red,green,high_Expectation,,,,,0,252,252,100,0.0010688999900594354,,,,,,,,,,,,,None,0.10648148148148148,0.05277777777777778,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,220,green,red,high_Expectation,,,,,0,253,253,219,0.0010183000122196972,,,,,,,,,,,,,None,0.10648148148148148,0.05277777777777778,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.15,unmet,176,red,green,high_Expectation,,,,,0,254,254,175,0.00119859998812899,,,,,,,,,,,,,None,0.10740740740740741,0.05092592592592592,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,39,green,red,high_Expectation,,,,,0,255,255,38,0.001159299979917705,,,,,,,,,,,,,None,0.10740740740740741,0.05092592592592592,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,94,green,red,high_Expectation,,,,,0,256,256,93,0.0010667999740689993,,,,,,,,,,,,,None,0.10740740740740741,0.05092592592592592,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,196,green,red,high_Expectation,,,,,0,257,257,195,0.001038899994455278,,,,,,,,,,,,,None,0.10740740740740741,0.05092592592592592,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,60,green,red,high_Expectation,,,,,0,258,258,59,0.0011132999788969755,,,,,,,,,,,,,None,0.10925925925925926,0.05,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,128,green,red,high_Expectation,,,,,0,259,259,127,0.0011304999934509397,,,,,,,,,,,,,None,0.10925925925925926,0.05,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,24,green,red,high_Expectation,,,,,0,260,260,23,0.001063200004864484,,,,,,,,,,,,,None,0.10925925925925926,0.05,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,157,green,red,high_Expectation,,,,,0,261,261,156,0.0013569000293500721,,,,,,,,,,,,,None,0.10925925925925926,0.05,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,288,green,red,high_Expectation,,,,,0,262,262,287,0.0011126999743282795,,,,,,,,,,,,,None,0.10925925925925926,0.05,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,26,green,red,high_Expectation,,,,,0,263,263,25,0.0010923999943770468,,,,,,,,,,,,,None,0.10925925925925926,0.04814814814814815,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.15,unmet,57,red,green,high_Expectation,,,,,0,264,264,56,0.0011328999535180628,,,,,,,,,,,,,None,0.10925925925925926,0.04814814814814815,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,221,green,red,high_Expectation,,,,,0,265,265,220,0.0010087999980896711,,,,,,,,,,,,,None,0.10925925925925926,0.04814814814814815,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,250,green,red,high_Expectation,,,,,0,266,266,249,0.0010569000151008368,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,74,green,red,high_Expectation,,,,,0,267,267,73,0.0010919999913312495,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,235,green,red,high_Expectation,,,,,0,268,268,234,0.0010937999468296766,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,269,green,red,high_Expectation,,,,,0,269,269,268,0.0014063999988138676,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,204,green,red,high_Expectation,,,,,0,270,270,203,0.001046899997163564,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.15,unmet,291,red,green,high_Expectation,,,,,0,271,271,290,0.0011125000310130417,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,70,red,green,high_Expectation,,,,,0,272,272,69,0.0010955999605357647,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,178,green,red,high_Expectation,,,,,0,273,273,177,0.0010849999962374568,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,66,green,red,high_Expectation,,,,,0,274,274,65,0.0010138999787159264,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,118,green,red,high_Expectation,,,,,0,275,275,117,0.0010485000093467534,,,,,,,,,,,,,None,0.11018518518518519,0.04722222222222222,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.85,met,242,green,red,high_Expectation,,,,,0,276,276,241,0.0011037999647669494,,,,,,,,,,,,,None,0.11018518518518519,0.046296296296296294,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,102,green,red,high_Expectation,,,,,0,277,277,101,0.0010180000099353492,,,,,,,,,,,,,None,0.11018518518518519,0.046296296296296294,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.15,unmet,153,red,green,high_Expectation,,,,,0,278,278,152,0.001110800018068403,,,,,,,,,,,,,None,0.11018518518518519,0.046296296296296294,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.15,unmet,238,red,green,high_Expectation,,,,,0,279,279,237,0.0011946999584324658,,,,,,,,,,,,,None,0.11018518518518519,0.046296296296296294,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,29,green,red,high_Expectation,,,,,0,280,280,28,0.001014399982523173,,,,,,,,,,,,,None,0.11018518518518519,0.04537037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,161,green,red,high_Expectation,,,,,0,281,281,160,0.0010062999790534377,,,,,,,,,,,,,None,0.11018518518518519,0.04537037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.85,met,151,green,red,high_Expectation,,,,,0,282,282,150,0.0010274999658577144,,,,,,,,,,,,,None,0.11018518518518519,0.04537037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,100,0.85,met,232,green,red,high_Expectation,,,,,0,283,283,231,0.001152500044554472,,,,,,,,,,,,,None,0.11018518518518519,0.04537037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,193,green,red,high_Expectation,,,,,0,284,284,192,0.0011144999880343676,,,,,,,,,,,,,None,0.11018518518518519,0.04537037037037037,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,300,0.15,unmet,16,red,green,high_Expectation,,,,,0,285,285,15,0.0010510999709367752,,,,,,,,,,,,,None,0.1111111111111111,0.04351851851851852,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,116,green,red,high_Expectation,,,,,0,286,286,115,0.0011120999697595835,,,,,,,,,,,,,None,0.1111111111111111,0.04351851851851852,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,224,red,green,high_Expectation,,,,,0,287,287,223,0.0011048999731428921,,,,,,,,,,,,,None,0.1111111111111111,0.04351851851851852,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,85,green,red,high_Expectation,,,,,0,288,288,84,0.0012065000482834876,,,,,,,,,,,,,None,0.1111111111111111,0.04351851851851852,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.85,met,63,green,red,high_Expectation,,,,,0,289,289,62,0.0011144999880343676,,,,,,,,,,,,,None,0.1111111111111111,0.04351851851851852,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,167,0.15,unmet,263,red,green,high_Expectation,,,,,0,290,290,262,0.0011202000314369798,,,,,,,,,,,,,None,0.1111111111111111,0.04259259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-300,0.85,met,214,green,red,high_Expectation,,,,,0,291,291,213,0.0010977000347338617,,,,,,,,,,,,,None,0.1111111111111111,0.04259259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,210,green,red,high_Expectation,,,,,0,292,292,209,0.0010534999892115593,,,,,,,,,,,,,None,0.1111111111111111,0.04259259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-167,0.85,met,203,green,red,high_Expectation,,,,,0,293,293,202,0.0011001999955624342,,,,,,,,,,,,,None,0.1111111111111111,0.04259259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,233,0.85,met,262,green,red,high_Expectation,,,,,0,294,294,261,0.0010033000144176185,,,,,,,,,,,,,None,0.1111111111111111,0.04259259259259259,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-33,0.85,met,212,green,red,high_Expectation,,,,,0,295,295,211,0.0010985999833792448,,,,,,,,,,,,,None,0.1111111111111111,0.041666666666666664,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,181,green,red,high_Expectation,,,,,0,296,296,180,0.0010954999597743154,,,,,,,,,,,,,None,0.1111111111111111,0.041666666666666664,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-100,0.15,unmet,93,red,green,high_Expectation,,,,,0,297,297,92,0.0011669000377878547,,,,,,,,,,,,,None,0.1111111111111111,0.041666666666666664,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,33,0.85,met,47,green,red,high_Expectation,,,,,0,298,298,46,0.0010769000509753823,,,,,,,,,,,,,None,0.1111111111111111,0.041666666666666664,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
1,-233,0.85,met,170,green,red,high_Expectation,,,,,0,299,299,169,0.0011870000162161887,,,,,,,,,,,,,None,0.1111111111111111,0.041666666666666664,179054,001,2023-02-23_22h28.38.508,expectation_shapes_perceived_time,2022.2.4,60.329859551495105,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,0.040740740740740744,,,,,,,
