id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,responseStarted,rtUntillMotionTreshold,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,-233,0.8,met,,red,green,,1603.537009072155,,,,,0,14,14,382,trial,,,,,,red,1.6035370090721548,1.6,2.3001318000024185,0.9966705000260845,1e-05,1e-05,0.03351,1.6001621999894269,1.6332117000129074,1.9998918999917805,2.033448700036388,2.3001318000024185,2.3001318000024185,2.5084073999896646,0.2082755999872461,2.500022699998226,4.241619200038258,1.9414874000358395,1.7332118000485934,1.59082,-0.14184685446056305,0.04160841064176517,,,,None,,-0.233,-0.23333333333333334,1.337207009072155,1.3333333333333333,trial_list_0.8_red.csv,1.3332207000348717,1.3665799000300467,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.8,met,,red,green,,943.2137860836012,,,,,0,15,15,421,trial,,,,,,red,0.9432137860836012,0.9416666666666667,2.2999797000084072,0.9981823999551125,3e-05,3e-05,0.03333,0.9413456000038423,0.9749196000047959,1.999894900014624,2.0332233000081033,2.2999797000084072,2.2999797000084072,2.2999797000084072,0.0,2.4997679000371136,3.549859100021422,1.2498794000130147,1.2498794000130147,1.17258,-0.0762787984662499,-0.1266228054539748,,,,None,,-0.1,-0.1,0.8098837860836012,0.8083333333333333,trial_list_0.8_red.csv,0.8080192000488751,0.8413491000537761,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-167,0.8,met,,red,green,,333.43696986500606,,,,,0,16,16,366,trial,,,,,,red,0.33343696986500604,0.3333333333333333,2.29995500005316,0.9979672999470495,1e-05,1e-05,0.03314,0.3334016000153497,0.3664108000230044,1.9999351000296883,,2.29995500005316,2.29995500005316,2.29995500005316,0.0,2.5000755000510253,3.249996300030034,0.9500412999768741,0.9500412999768741,0.17405,0.0768603824361893,0.12627062828802527,,,,None,,-0.167,-0.16666666666666666,0.1331069698650061,0.13333333333333333,trial_list_0.8_red.csv,0.13312880002195016,0.16648740001255646,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,154.17281636017253,,,,,0,17,17,448,trial,,,,,,red,0.15417281636017252,0.15,2.299903400009498,0.998706599988509,1e-05,1e-05,0.03318,0.14977850002469495,0.18332230002852157,1.999918700021226,,2.299903400009498,2.299903400009498,2.324894300021697,0.024990900012198836,2.5001267000334337,3.183113900013268,0.88321050000377,0.8582195999915712,0.08384,0.03848769845293552,0.14272521509630254,,,,None,,0.033,0.03333333333333333,0.22050281636017252,0.21666666666666667,trial_list_0.8_red.csv,0.21663010003976524,0.2501752999960445,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,100,0.8,met,,red,green,,1585.5044674530975,,,,,0,18,18,444,trial,,,,,,red,1.5855044674530976,1.5833333333333333,2.2997328999917954,0.9973332000081427,3e-05,3e-05,,1.5832684999913909,1.616582099988591,1.9997945000068285,,2.2997328999917954,2.2997328999917954,3.0749929000157863,0.7752600000239909,2.4998260000138544,7.783277200011071,5.483544300019275,4.7082842999952845,1.38194,-0.13777220140373744,-0.05357807832367567,,,,None,,0.1,0.1,1.7188344674530975,1.7166666666666666,trial_list_0.8_red.csv,1.71661609999137,1.7498995999922045,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.8,met,,red,green,,592.6262231824602,,,,,0,19,19,480,trial,,,,,,red,0.5926262231824602,0.5916666666666667,2.300118899962399,0.9979846000205725,4e-05,4e-05,0.03358,0.5916377999819815,0.6248556999489665,1.9999451999901794,2.033753199968487,2.300118899962399,2.300118899962399,2.300118899962399,0.0,2.499913399980869,4.766567699960433,2.466448799998034,2.466448799998034,0.08802,0.04035636290400762,0.14220813594745543,,,,None,,-0.1,-0.1,0.4592962231824602,0.4583333333333333,trial_list_0.8_red.csv,0.4582181999576278,0.4915480999625288,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,739.3988042758124,,,,,0,20,20,283,trial,,,,,,red,0.7393988042758124,0.7416666666666667,2.300182799983304,0.9975880000274628,2e-05,2e-05,,0.7416244999621995,0.7750146999605931,1.9999557999544777,,2.300182799983304,2.300182799983304,3.041763099958189,0.7415802999748848,2.500366299995221,4.108539699984249,1.8083569000009447,1.06677660002606,1.66575,-0.12823054195138997,0.07354398729565012,,,,None,,0.233,0.23333333333333334,1.0057288042758123,1.0083333333333333,trial_list_0.8_red.csv,1.008351499971468,1.041628499981016,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-33,0.8,met,,red,green,,860.8233305617108,,,,,0,21,21,184,trial,,,,,,red,0.8608233305617108,0.8583333333333333,2.300421299994923,0.9973018000018783,1e-05,1e-05,,0.8582398000289686,0.8915777999791317,1.9999427000293508,,2.300421299994923,2.300421299994923,2.300421299994923,0.0,2.500232300022617,4.675192599999718,2.374771300004795,2.374771300004795,1.19336,-0.08437338146069041,-0.12137925052239673,,,,None,,-0.033,-0.03333333333333333,0.7944933305617108,0.7916666666666666,trial_list_0.8_red.csv,0.7915857000043616,0.8248899999889545,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,1643.5424670182622,,,,,0,22,22,360,trial,,,,,,red,1.6435424670182621,1.6416666666666666,2.299913100025151,0.9976102000218816,3e-05,3e-05,0.03331,1.6418156999861822,1.6753532000002451,1.9999199000303634,2.033417200029362,2.299913100025151,2.299913100025151,2.3834413000149652,0.08352819998981431,2.5008803000091575,5.517015399993397,3.2171022999682464,3.133574099978432,1.62112,-0.1372506829217666,0.05490027316870664,,,,None,,-0.233,-0.23333333333333334,1.3772124670182622,1.375,trial_list_0.8_red.csv,1.374951800040435,1.408273899985943,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,100,0.8,met,,red,green,,1504.8718834545905,,,,,0,23,23,64,trial,,,,,,red,1.5048718834545904,1.5,2.2999037000117823,0.9978010999620892,1e-05,1e-05,,1.4999497000244446,1.5334596000029705,2.0000938000157475,2.0333739000489004,2.2999037000117823,2.2999037000117823,2.4584909999975935,0.15858729998581111,2.500101200013887,4.016829000029247,1.716925300017465,1.5583380000316538,1.64023,-0.133710154966975,0.06303478734157394,,,,None,,0.1,0.1,1.6382018834545904,1.6333333333333333,trial_list_0.8_red.csv,1.6333823000313714,1.6668359000468627,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,720.9259599330709,,,,,0,24,24,101,trial,,,,,,red,0.7209259599330708,0.7166666666666667,2.300231300003361,0.9981702999793924,2e-05,2e-05,0.03345,0.7168349000276066,0.7501237000105903,2.0000032000243664,2.033309000020381,2.300231300003361,2.300231300003361,2.300231300003361,0.0,2.5003398000262678,3.416691999998875,1.116460699995514,1.116460699995514,0.59309,0.14154728381707976,-0.042616386525572404,,,,None,,-0.3,-0.3,0.3875959599330709,0.3833333333333333,trial_list_0.8_red.csv,0.38348620000761,0.416921199997887,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1723.220880181316,0,0,0,0,0,25,25,33,fam,0.5407598000019789,0.5407598000019789,270.0,2.5410123000037856,2.5410123000037856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1723.220880181316,1,0,1,0,0,25,25,33,fam,0.49868599994806573,0.49868599994806573,270.0,2.4985968999681063,2.4985968999681063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1723.220880181316,2,0,2,0,0,25,25,33,fam,0.49852059996919706,0.49852059996919706,270.0,2.4985127999680117,2.4985127999680117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1723.220880181316,3,0,3,0,0,25,25,33,fam,0.49845439998898655,0.49845439998898655,270.0,2.498554299992975,2.498554299992975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1723.220880181316,,,,,0,25,25,33,trial,,,,,,red,1.723220880181316,1.7249999999999999,2.2999579000170343,0.9908423000015318,2e-05,2e-05,,1.7246517000021413,1.7580176999908872,1.9998942000092939,2.033105099981185,2.2999579000170343,2.2999579000170343,2.2999579000170343,0.0,2.4997662999667227,3.100131599989254,0.8001736999722198,0.8001736999722198,1.95997,-0.018542702218319038,0.14665591754488694,,,,None,,0.033,0.03333333333333333,1.789550880181316,1.7916666666666667,trial_list_0.8_red.csv,1.7913133999682032,1.8246668999781832,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1634.5259426982757,,,,,0,26,26,113,trial,,,,,,red,1.6345259426982757,1.6333333333333333,2.2999166999943554,0.9943603000137955,1e-05,1e-05,0.03333,1.6331411999999546,1.6665030000149272,1.99980739998864,2.033142099971883,2.2999166999943554,2.2999166999943554,2.2999166999943554,0.0,2.4999916999950074,3.2418062000069767,0.9418895000126213,0.9418895000126213,1.94519,-0.025328253771028365,0.1456374591834131,,,,None,,0.033,0.03333333333333333,1.7008559426982757,1.7,trial_list_0.8_red.csv,1.6997947000199929,1.7332676000078209,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-167,0.8,met,,red,green,,907.5542233071654,,,,,0,27,27,332,trial,,,,,,red,0.9075542233071654,0.9083333333333333,2.299751800019294,0.9978107000351883,1e-05,1e-05,,0.9088862999924459,0.9416940999799408,1.9998078999924473,,2.299751800019294,2.299751800019294,2.40824000001885,0.10848819999955595,2.4997141999774612,3.5747397000086494,1.2749878999893554,1.1664996999897994,0.3237,0.12572441998045622,0.07775062814580846,,,,None,,-0.167,-0.16666666666666666,0.7072242233071654,0.7083333333333334,trial_list_0.8_red.csv,0.7087020999751985,0.7416869000298902,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,962.2125503306236,,,,,0,28,28,369,trial,,,,,,red,0.9622125503306236,0.9583333333333334,2.300158799975179,0.9976269000326283,3e-05,3e-05,0.03332,0.9584553000167944,0.9916257999720983,2.000049299967941,2.0333776000188664,2.300158799975179,2.300158799975179,2.458529199997429,0.15837040002224967,2.5001986999996006,3.791828899993561,1.491670100018382,1.3332996999961324,0.57798,0.1434098690721271,-0.035852467268031776,,,,None,,-0.233,-0.23333333333333334,0.6958825503306235,0.6916666666666667,trial_list_0.8_red.csv,0.6923662999761291,0.7249612999730743,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.1999999999999999,unmet,,green,red,,1578.396681837744,,,,,0,29,29,212,trial,,,,,,green,1.578396681837744,1.575,2.299779299995862,0.9975143000483513,3e-05,3e-05,0.03329,1.5748220999957994,1.6083936999784783,1.999912699975539,2.0332905999966897,2.299779299995862,2.299779299995862,2.299779299995862,0.0,2.4999889999744482,4.508114999975078,2.208335699979216,2.208335699979216,1.83475,-0.07334099906011632,0.12834674835520357,,,,None,,0.167,0.16666666666666666,1.7787266818377439,1.775,trial_list_0.8_red.csv,1.7749786999775097,1.8084276999579743,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-167,0.8,met,,red,green,,1569.952244604919,,,,,0,30,30,431,trial,,,,,,red,1.569952244604919,1.5666666666666667,2.3003680999972858,0.9983219999703579,1e-05,1e-05,0.03355,1.5668635999900289,1.6001731000142172,1.999931900005322,2.0334184000384994,2.3003680999972858,2.3003680999972858,2.3003680999972858,0.0,2.5006057000136934,4.508551100036129,2.2081830000388436,2.2081830000388436,1.78422,-0.0927088617083937,0.11513842502494054,,,,None,,-0.167,-0.16666666666666666,1.369622244604919,1.3666666666666667,trial_list_0.8_red.csv,1.3674258000100963,1.40054100000998,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.1999999999999999,unmet,,green,red,,1623.4859191416683,,,,,0,31,31,459,trial,,,,,,green,1.6234859191416684,1.625,2.2996825000154786,0.9987085000029765,3e-05,3e-05,0.03313,1.6246740000206046,1.6579757000436075,1.999951100035105,2.033189800044056,2.2996825000154786,2.2996825000154786,2.3913440000033006,0.09166149998782203,2.499657800013665,3.3746985000325367,1.075016000017058,0.9833545000292361,1.93717,-0.028990575362779485,0.14495287681389743,,,,None,,0.033,0.03333333333333333,1.6898159191416682,1.6916666666666667,trial_list_0.8_red.csv,1.6916434000013396,1.7248957000556402,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.8,met,,red,green,,1739.8894699510347,,,,,0,32,32,429,trial,,,,,,red,1.7398894699510348,1.7416666666666667,2.3000184999546036,0.9973945000092499,1e-05,1e-05,0.03329,1.7418470999691635,1.7751910999650136,2.0000999000039883,2.0333134999964386,2.3000184999546036,2.3000184999546036,2.6168585999985225,0.31684010004391894,2.5005174999823794,3.741858499997761,1.4418400000431575,1.1249998999992386,1.98984,-0.004715370745466666,0.14774828335795553,,,,None,,-0.1,-0.1,1.6065594699510348,1.6083333333333334,trial_list_0.8_red.csv,1.60900739999488,1.6418531999806874,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,857.2166214932591,,,,,0,33,33,372,trial,,,,,,red,0.8572166214932592,0.8583333333333333,2.299818800005596,0.9973167999996804,1e-05,1e-05,,0.858429400017485,0.8919091999996454,2.000613800017163,,2.299818800005596,2.299818800005596,2.858380399993621,0.5585615999880247,2.4997613999876194,4.18348300002981,1.8836642000242136,1.325102600036189,1.49233,-0.1477806123543352,-0.003560978610947837,,,,None,,-0.233,-0.23333333333333334,0.5908866214932591,0.5916666666666667,trial_list_0.8_red.csv,0.5916800000122748,0.6249143999884836,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-233,0.8,met,,red,green,,1079.361265830638,,,,,0,34,34,474,trial,,,,,,red,1.0793612658306382,1.075,2.2997111000004224,0.9977068000007421,1e-05,1e-05,0.0333,1.0748649999732152,1.1083386999671347,1.9999265999649651,2.0332987000001594,2.2997111000004224,2.2997111000004224,2.8499960000044666,0.5502849000040442,2.499646499985829,4.842167800001334,2.542456700000912,1.9921717999968678,1.61012,-0.1390646537581613,0.050127956587244185,,,,None,,-0.233,-0.23333333333333334,0.8130312658306381,0.8166666666666667,trial_list_0.8_red.csv,0.8166656999965198,0.8499446999630891,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1359.286769425341,,,,,0,35,35,475,trial,,,,,,red,1.359286769425341,1.3583333333333334,2.299813500023447,0.9968633999815211,1e-05,1e-05,0.03382,1.3585468999808654,1.3917694999836385,2.0004755000118166,2.033461000013631,2.299813500023447,2.299813500023447,2.299813500023447,0.0,2.4998792000114918,4.083411899977364,1.7835983999539167,1.7835983999539167,1.38542,-0.1383502332856749,-0.052067292096759366,,,,None,,-0.3,-0.3,1.025956769425341,1.025,trial_list_0.8_red.csv,1.0251769999740645,1.058300299977418,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-33,0.8,met,,red,green,,368.3121735241632,,,,,0,36,36,357,trial,,,,,,red,0.3683121735241632,0.36666666666666664,2.299834400007967,0.9980855000321753,3e-05,3e-05,0.03342,0.366623800015077,0.39996040001278743,1.99987770000007,,2.299834400007967,2.299834400007967,2.299834400007967,0.0,2.499838899995666,3.8499671000172384,1.5501327000092715,1.5501327000092715,0.20764,0.08973483536012253,0.11747105719870585,,,,None,,-0.033,-0.03333333333333333,0.30198217352416323,0.3,trial_list_0.8_red.csv,0.3000241999980062,0.33328389999223873,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,1401.2818212456991,,,,,0,37,37,202,trial,,,,,,red,1.4012818212456992,1.4,2.29995760001475,0.9978930999641307,1e-05,1e-05,0.03324,1.4003823000239208,1.4333164999843575,1.999939400004223,2.0332278999849223,2.29995760001475,2.29995760001475,2.399923700024374,0.09996610000962391,2.499898799986113,5.725100799987558,3.4251431999728084,3.3251770999631844,1.10874,-0.04952230478416862,-0.13928148220547426,,,,None,,0.033,0.03333333333333333,1.467611821245699,1.4666666666666666,trial_list_0.8_red.csv,1.466674899973441,1.5001328000216745,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.8,met,,red,green,,1209.1557447120645,,,,,0,38,38,1,trial,,,,,,red,1.2091557447120644,1.2083333333333333,2.29989680001745,0.9974289999809116,1e-05,1e-05,0.03313,1.2079971000202931,1.2413807999691926,1.9999217999866232,2.033333599974867,2.29989680001745,2.29989680001745,2.29989680001745,0.0,2.5003790999762714,3.341478399990592,1.0415815999731421,1.0415815999731421,1.38085,-0.13758695221884534,-0.05405201694311781,,,,None,,0.167,0.16666666666666666,1.4094857447120643,1.4083333333333332,trial_list_0.8_red.csv,1.40803719998803,1.441541199979838,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,233,0.8,met,,red,green,,229.35779554401404,,,,,0,39,39,190,trial,,,,,,red,0.22935779554401403,0.23333333333333334,2.3006200999952853,0.9977357999887317,1e-05,1e-05,0.03334,0.23362140002427623,0.26682760001858696,2.0001011000131257,2.03334140003426,2.3006200999952853,2.3006200999952853,2.37523320002947,0.07461310003418475,2.5003162000211887,4.091832500009332,1.7912124000140466,1.7165992999798618,0.17202,0.076054568182482,0.12675761363747,,,,None,,0.233,0.23333333333333334,0.49568779554401404,0.49166666666666664,trial_list_0.8_red.csv,0.49188190000131726,0.5254308000439778,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-167,0.8,met,,red,green,,554.3578478516406,,,,,0,40,40,436,trial,,,,,,red,0.5543578478516406,0.55,2.300182399980258,0.9976236000075005,1e-05,1e-05,0.03332,0.5502842999994755,0.5837612999603152,1.9999067999888211,2.0333253999706358,2.300182399980258,2.300182399980258,3.6258700999896973,1.3256877000094391,2.5004020999767818,6.008317400002852,3.708135000022594,2.3824473000131547,1.71637,-0.11496838072846456,0.09291965017780011,,,,None,,-0.167,-0.16666666666666666,0.3540278478516406,0.35,trial_list_0.8_red.csv,0.35013139998773113,0.3835743999807164,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.8,met,,red,green,,1079.8429186758058,,,,,0,41,41,415,trial,,,,,,red,1.0798429186758058,1.0833333333333333,2.3003201999817975,0.9981409999891184,1e-05,1e-05,0.03328,1.0832660000305623,1.1166234000120312,2.000036799989175,2.0333377000060864,2.3003201999817975,2.3003201999817975,2.7252680999808945,0.424947899999097,2.5001769000082277,5.825393799983431,3.525073600001633,3.100125700002536,0.76196,0.10052640699378626,-0.10838003254017581,,,,None,,-0.1,-0.1,0.9465129186758058,0.95,trial_list_0.8_red.csv,0.9499571999767795,0.9832631999743171,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,33,0.8,met,,red,green,,493.7423553585536,,,,,0,42,42,183,trial,,,,,,red,0.4937423553585536,0.49166666666666664,2.299783500027843,0.9981729999999516,1e-05,1e-05,,0.4914716000203043,0.5248161000199616,1.9999926000018604,,2.299783500027843,2.299783500027843,2.399851599999238,0.10006809997139499,2.4998423000215553,3.3331095000030473,1.0333259999752045,0.9332579000038095,0.37954,0.13736452384226075,0.05461481068427234,,,,None,,0.033,0.03333333333333333,0.5600723553585536,0.5583333333333333,trial_list_0.8_red.csv,0.5580930000287481,0.5916955000138842,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,167,0.8,met,,red,green,,1363.7178333111117,,,,,0,43,43,181,trial,,,,,,red,1.3637178333111117,1.3666666666666667,2.2999920999864116,0.9980157000245526,1e-05,1e-05,0.03336,1.3668648999882862,1.4001979000167921,2.000133499968797,2.0333738999906927,2.2999920999864116,2.2999920999864116,2.2999920999864116,0.0,2.5003311000182293,8.733673300012015,6.433681200025603,6.433681200025603,1.32219,-0.12535408533544046,-0.07834630333465029,,,,None,,0.167,0.16666666666666666,1.5640478333111116,1.5666666666666667,trial_list_0.8_red.csv,1.5672975999768823,1.6002367999753915,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-100,0.8,met,,red,green,,1516.7700466243132,,,,,0,44,44,207,trial,,,,,,red,1.5167700466243133,1.5166666666666666,2.299836900027003,0.9979968999978155,1e-05,1e-05,0.03326,1.5162768000154756,1.5496009000344202,1.999835400027223,2.0336624000337906,2.299836900027003,2.299836900027003,2.3497051000013016,0.04986819997429848,2.4996120000141673,3.724816100031603,1.4249792000046,1.3751110000303015,1.94809,-0.024002575598429318,0.14586180555968586,,,,None,,-0.1,-0.1,1.3834400466243133,1.3833333333333333,trial_list_0.8_red.csv,1.3831715999986045,1.4164416000130586,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
,-300,0.8,met,,red,green,,1235.6328521772482,,,,,0,45,45,451,trial,,,,,,red,1.2356328521772482,1.2333333333333334,2.3001931000035256,0.9980114999925718,1e-05,1e-05,0.03335,1.2336372999707237,1.2669598999782465,2.00002969999332,,2.3001931000035256,2.3001931000035256,2.3001931000035256,0.0,2.500266599992756,3.283540299977176,0.9833471999736503,0.9833471999736503,1.67584,-0.12583589896069822,0.07757007470180027,,,,None,,-0.3,-0.3,0.9023028521772481,0.9,trial_list_0.8_red.csv,0.8999852999695577,0.9334121999563649,p12_high_01,001,2023-05-10_11h33.37.701,expectation_shapes_perceived_time,2022.2.4,119.94348267536306,
