delay,expectation,congruency,stim_color,distractor_color,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,audCueStart.stopped,target.started,target.stopped,distractor.started,distractor.stopped,audCueEnd.started,audCueEnd.stopped,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,space2pass.keys,participant,session,date,expName,psychopyVersion,frameRate,
-300,0.1999999999999999,unmet,red,green,1333.268058066441,,,,,0,361,361,484,trial,,,,,,red,1.3332680580664409,1.3333333333333333,-0.3,-0.3,0.999938058066441,1.0,trial_list_0.8_green.csv,2.2996524999907706,0.9969515000120737,9e-05,9e-05,,1.3345416999945883,1.3665312999801245,0.9998352999973577,1.0332161999831442,1.9996862999978475,,2.2996524999907706,2.2996524999907706,2.539402499998687,2.4180440999916755,0.11839160000090487,3.020132999983616,0.7204804999928456,0.6020888999919407,1.35242,-0.13221736635250278,-0.06610868317625139,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1040.170950775493,,,,,0,362,362,327,trial,,,,,,green,1.040170950775493,1.0416666666666667,-0.167,-0.16666666666666666,0.839840950775493,0.8416666666666667,trial_list_0.8_green.csv,2.3009524999943096,0.9914210000133608,6e-05,6e-05,0.03336,1.041635600005975,1.0749791999987792,0.8415388999856077,0.875127799983602,2.000172300002305,2.0331658000068273,2.3009524999943096,2.3009524999943096,2.516681699984474,2.655006399989361,0.3540538999950513,3.097603700007312,0.7966512000130024,0.44259730001795106,1.17644,-0.07780758636625537,-0.1256891779762587,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.1999999999999999,unmet,red,green,1547.5368952517415,,,,,0,363,363,181,trial,,,,,,red,1.5475368952517414,1.55,-0.033,-0.03333333333333333,1.4812068952517417,1.4833333333333334,trial_list_0.8_green.csv,2.3000239999964833,0.9909719999996014,0.0001,0.0001,0.03343,1.5501490000169724,1.5833475000108592,1.4833199999993667,1.516736799996579,2.002472199994372,,2.3000239999964833,2.3000239999964833,2.552011899999343,2.3000239999964833,0.0,2.8759741999965627,0.5759502000000793,0.5759502000000793,1.83097,-0.07486105582335446,0.12746612207760355,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,1039.5063644018787,,,,,0,364,364,140,trial,,,,,,green,1.0395063644018787,1.0416666666666667,0.1,0.1,1.1728363644018787,1.175,trial_list_0.8_green.csv,2.30106669999077,0.996236199978739,2e-05,2e-05,0.03386,1.0425310999853536,1.0757269999885466,1.1756192999891937,1.2091781999915838,2.0009516999998596,2.034404899983201,2.30106669999077,2.30106669999077,2.5004950999864377,2.508830799983116,0.20776409999234602,3.0005256999866106,0.6994589999958407,0.4916949000034947,1.3858,-0.13841146506154872,-0.051904299398080764,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,1666.830277523573,,,,,0,365,365,84,trial,,,,,,green,1.6668302775235728,1.6666666666666667,0.167,0.16666666666666666,1.867160277523573,1.8666666666666667,trial_list_0.8_green.csv,2.2995835000183433,0.9964767000055872,6e-05,6e-05,0.0332,1.6663612000120338,1.6996474000043236,1.866258599999128,1.8996209000179078,1.9995252000226174,2.032977499999106,2.2995835000183433,2.2995835000183433,2.5497529999993276,2.3580672000243794,0.05848370000603609,3.8376096000138205,1.5380260999954771,1.479542399989441,1.87112,-0.05823053316987949,0.13587124406305215,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.1999999999999999,unmet,red,green,1298.5548988997627,,,,,0,366,366,115,trial,,,,,,red,1.2985548988997628,1.3,-0.033,-0.03333333333333333,1.2322248988997628,1.2333333333333334,trial_list_0.8_green.csv,2.300096899998607,0.9923690999858081,6e-05,6e-05,0.03319,1.2995857000059914,1.3331115000182763,1.2329906999948435,1.266352900012862,1.9997070000099484,2.0330903000140097,2.300096899998607,2.300096899998607,2.504315800004406,2.424732400017092,0.12463550001848489,3.0080114000011235,0.7079145000025164,0.5832789999840315,1.60717,-0.139524454694858,0.0488335591432003,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.1999999999999999,unmet,red,green,1093.810972065677,,,,,0,367,367,456,trial,,,,,,red,1.093810972065677,1.0916666666666666,-0.167,-0.16666666666666666,0.8934809720656771,0.8916666666666666,trial_list_0.8_green.csv,2.3085423999873456,0.9962030999886338,6e-05,6e-05,0.03335,1.091628900001524,1.1248982999823056,0.8917266000062227,0.9247838000010233,2.001974799990421,,2.3085423999873456,2.3085423999873456,2.5108532999875024,2.5909146000049077,0.28237220001756214,3.0383402000006754,0.7297978000133298,0.4474255999957677,1.309,-0.12199981576148215,-0.08347355815259305,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-100,0.1999999999999999,unmet,red,green,892.0024385205684,,,,,0,368,368,296,trial,,,,,,red,0.8920024385205684,0.8916666666666666,-0.1,-0.1,0.7586724385205683,0.7583333333333333,trial_list_0.8_green.csv,2.303933000017423,0.9917941000021528,6e-05,6e-05,0.03332,0.891570200008573,0.9250977000046987,0.7584188000182621,0.7917742000136059,1.9999680000182707,2.0332296000269707,2.303933000017423,2.303933000017423,2.544775500020478,2.303933000017423,0.0,2.7077479000145104,0.4038148999970872,0.4038148999970872,0.85854,0.063554290699089,-0.13346401046808692,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,1744.0522353192798,,,,,0,369,369,145,trial,,,,,,green,1.7440522353192798,1.7416666666666667,0.1,0.1,1.8773822353192797,1.875,trial_list_0.8_green.csv,2.3001098000095226,0.9970600999949966,4e-05,4e-05,0.0336,1.7419554000080097,1.7750701000040863,1.8752879000094254,1.9083952000073623,2.0034291000047233,,2.3001098000095226,2.3001098000095226,2.527862399991136,2.3001098000095226,0.0,2.931303099991055,0.6311932999815326,0.6311932999815326,1.85503,-0.06502274999135889,0.1327547812323577,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.8,met,green,red,345.53191020587894,,,,,0,370,370,405,trial,,,,,,green,0.3455319102058789,0.3416666666666667,-0.033,-0.03333333333333333,0.279201910205879,0.2833333333333333,trial_list_0.8_green.csv,2.3015396999835502,0.9977526000002399,9e-05,9e-05,,0.34302739999839105,0.37614079998456873,0.28474329999880865,0.32022500000311993,2.0018350000027567,,2.3015396999835502,2.3015396999835502,2.514270999992732,2.4344590999826323,0.1329193999990821,3.006681300001219,0.7051416000176687,0.5722222000185866,0.25,0.10452700597570448,0.10452700597570448,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,704.0776776060234,,,,,0,371,371,385,trial,,,,,,green,0.7040776776060234,0.7,-0.233,-0.23333333333333334,0.4377476776060234,0.44166666666666665,trial_list_0.8_green.csv,2.300243900011992,0.9925657999992836,6e-05,6e-05,,0.6996393000008538,0.7354968000145163,0.4413963000115473,0.4749225999985356,1.9994839999999385,,2.300243900011992,2.300243900011992,2.5264327000186313,2.3830215000198223,0.08277760000783019,2.7718856999999844,0.47164179998799227,0.3888641999801621,0.81494,0.08118140253781261,-0.12353691690536701,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-100,0.1999999999999999,unmet,red,green,1045.079683570363,,,,,0,372,372,287,trial,,,,,,red,1.0450796835703628,1.0416666666666667,-0.1,-0.1,0.9117496835703629,0.9083333333333333,trial_list_0.8_green.csv,2.359246699983487,0.9925741000042763,6e-05,6e-05,0.03343,1.0417588999844156,1.0749382999783847,0.9083274999866262,0.9417525999888312,1.9997662999958266,,2.359246699983487,2.359246699983487,2.664692099991953,2.359246699983487,0.0,2.8353420999774244,0.47609539999393746,0.47609539999393746,1.0403,-0.01866335070891081,-0.14664061271287063,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,561.5893430885083,,,,,0,373,373,133,trial,,,,,,green,0.5615893430885083,0.5583333333333333,0.167,0.16666666666666666,0.7619193430885083,0.7583333333333333,trial_list_0.8_green.csv,2.2994853999989573,0.9951950999966357,6e-05,6e-05,,0.5578400999947917,0.5912969000055455,0.7578920999949332,0.791167499992298,1.9997492999827955,,2.2994853999989573,2.2994853999989573,2.5485670999914873,2.2994853999989573,0.0,2.81721340000513,0.5177280000061728,0.5177280000061728,0.85242,0.06610868317625139,-0.13221736635250278,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.1999999999999999,unmet,red,green,1397.484424062072,,,,,0,374,374,148,trial,,,,,,red,1.397484424062072,1.4,-0.167,-0.16666666666666666,1.1971544240620722,1.2,trial_list_0.8_green.csv,2.3001409999851603,0.9961220000113826,7e-05,7e-05,0.03346,1.4000405999831855,1.4333179999957792,1.1997057999833487,1.2342942999966908,1.9997742999985348,2.032911799993599,2.3001409999851603,2.3001409999851603,2.508965699991677,2.4667345999914687,0.1665936000063084,3.077480200008722,0.7773392000235617,0.6107456000172533,1.57388,-0.143859564837502,0.0340031698706823,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,983.104962303236,0,0,0,0,0,375,375,389,fam,0.6577541999868117,0.6577541999868117,270.0,2.6582237999828067,2.6582237999828067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,983.104962303236,1,0,1,0,0,375,375,389,fam,0.4966494000109378,0.4966494000109378,270.0,2.4960535000136588,2.4960535000136588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,983.104962303236,2,0,2,0,0,375,375,389,fam,0.4906172000046354,0.4906172000046354,270.0,2.4905699999944773,2.4905699999944773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,983.104962303236,3,0,3,0,0,375,375,389,fam,0.5337657000054605,0.5337657000054605,270.0,2.534117899980629,2.534117899980629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,983.104962303236,,,,,0,375,375,389,trial,,,,,,green,0.983104962303236,0.9833333333333333,0.167,0.16666666666666666,1.1834349623032359,1.1833333333333333,trial_list_0.8_green.csv,2.299583200016059,0.9945298999955412,6e-05,6e-05,,0.9833046999992803,1.016865300014615,1.1832105000212323,1.2167267000186257,1.999494700023206,,2.299583200016059,2.299583200016059,2.4995569000020623,2.299583200016059,0.0,2.7878204000007827,0.4882371999847237,0.4882371999847237,1.08711,-0.03995024804952611,-0.1423227586764368,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.8,met,green,red,1415.3291261922552,,,,,0,376,376,20,trial,,,,,,green,1.4153291261922551,1.4166666666666667,0.033,0.03333333333333333,1.4816591261922551,1.4833333333333334,trial_list_0.8_green.csv,2.2995929999742657,0.9935391999897547,6e-05,6e-05,0.03316,1.4166409999888856,1.449771299987333,1.4830541999835987,1.5166235999786295,1.9996563000022434,2.0341623999993317,2.2995929999742657,2.2995929999742657,2.578258099994855,2.2995929999742657,0.0,2.838003499986371,0.5384105000121053,0.5384105000121053,1.72936,-0.11108053123523809,0.09753412498703833,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.8,met,green,red,184.1704989840297,,,,,0,377,377,137,trial,,,,,,green,0.1841704989840297,0.18333333333333332,0.033,0.03333333333333333,0.2505004989840297,0.25,trial_list_0.8_green.csv,2.300047099997755,0.9926606000226457,6e-05,6e-05,0.03343,0.18349289998877794,0.2167749000072945,0.2503203999949619,0.28342069999780506,2.000326599983964,2.033544300007634,2.300047099997755,2.300047099997755,2.523067500005709,2.300047099997755,0.0,3.1205635000078473,0.8205164000100922,0.8205164000100922,0.11549,0.052464806607131265,0.1381999783797604,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.8,met,green,red,1141.688495453873,,,,,0,378,378,323,trial,,,,,,green,1.141688495453873,1.1416666666666666,-0.033,-0.03333333333333333,1.075358495453873,1.075,trial_list_0.8_green.csv,2.301749000005657,0.9937458999920636,9e-05,9e-05,0.03356,1.1419018000015058,1.1753535000025295,1.0750410000036936,1.108511800004635,2.0004720999859273,2.033578900009161,2.301749000005657,2.301749000005657,2.5437250999966636,2.3277105999877676,0.025961599982110783,2.952059700008249,0.6503107000025921,0.6243491000204813,1.57373,-0.1438761211851751,0.033933047449333745,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.1999999999999999,unmet,red,green,1747.6207969366085,,,,,0,379,379,163,trial,,,,,,red,1.7476207969366084,1.75,0.1,0.1,1.8809507969366084,1.8833333333333333,trial_list_0.8_green.csv,2.300090900011128,0.9953764000092633,6e-05,6e-05,0.0333,1.7498267000191845,1.783596299996134,1.8834747000073548,1.9170036000141408,1.9999396000057459,2.0334862000017893,2.300090900011128,2.300090900011128,2.4999843999976292,2.556154100020649,0.2560632000095211,3.0729373000212945,0.7728464000101667,0.5167832000006456,1.76026,-0.10110257795243571,0.10784274981593145,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-167,0.8,met,green,red,1808.6028053574264,,,,,0,380,380,448,trial,,,,,,green,1.8086028053574263,1.8083333333333333,-0.167,-0.16666666666666666,1.6082728053574264,1.6083333333333334,trial_list_0.8_green.csv,2.3001507000008132,0.9912441000051331,6e-05,6e-05,,1.8083881000056863,1.8419872999947984,1.6083876000193413,1.6417258000001311,1.9998997999937274,,2.3001507000008132,2.3001507000008132,2.4999053000065032,2.5450795000069775,0.24492880000616424,3.177724000008311,0.8775733000074979,0.6326445000013337,1.6881,-0.1227570124330443,0.08235597036647276,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
100,0.8,met,green,red,394.46661821816826,,,,,0,381,381,76,trial,,,,,,green,0.39446661821816825,0.39166666666666666,0.1,0.1,0.5277966182181683,0.525,trial_list_0.8_green.csv,2.309075199998915,0.9941227000090294,6e-05,6e-05,0.03329,0.3918938999995589,0.42504400000325404,0.5251861000142526,0.5582104999921285,2.0000157000031322,2.0332991000032052,2.309075199998915,2.309075199998915,2.6207312000042293,2.309075199998915,0.0,2.9008409999951255,0.5917657999962103,0.5917657999962103,0.56163,0.14506124238325524,-0.028443380859461815,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,399.2698989911946,,,,,0,382,382,342,trial,,,,,,green,0.39926989899119464,0.4,0.167,0.16666666666666666,0.5995998989911947,0.6,trial_list_0.8_green.csv,2.299929600005271,0.996248999988893,6e-05,6e-05,0.03329,0.39994770000339486,0.43335649999789894,0.6001077000109944,0.6333247000002302,2.000020100007532,2.0330405000131577,2.299929600005271,2.299929600005271,2.5209861999901477,2.3097571000107564,0.00982750000548549,2.764273900014814,0.4643443000095431,0.4545168000040576,0.61222,0.13873150452630456,-0.051042723363451684,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.1999999999999999,unmet,red,green,593.8001971991082,,,,,0,383,383,104,trial,,,,,,red,0.5938001971991081,0.5916666666666667,-0.3,-0.3,0.2604701971991082,0.2583333333333333,trial_list_0.8_green.csv,2.3005988000077195,0.9907756000175141,7e-05,7e-05,0.03337,0.5916313000197988,0.6251334999979008,0.25844830001005903,0.29184499999973923,2.0004819000023417,2.0340529000095557,2.3005988000077195,2.3005988000077195,2.500426400016295,2.76788120000856,0.4672824000008404,3.553519100008998,1.2529203000012785,0.7856379000004381,0.52886,0.14721642885242012,-0.013383311713856375,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.8,met,green,red,1345.403058066438,,,,,0,384,384,56,trial,,,,,,green,1.345403058066438,1.3416666666666666,-0.3,-0.3,1.0120730580664379,1.0083333333333333,trial_list_0.8_green.csv,2.3002120000019204,0.994928300002357,6e-05,6e-05,0.03325,1.3415172999957576,1.374866700003622,1.0082822999975178,1.0414994999882765,2.000137099996209,2.0330894000071567,2.3002120000019204,2.3002120000019204,2.500037699996028,2.6488611999957357,0.3486491999938153,3.087022199993953,0.7868101999920327,0.43816099999821745,1.16857,-0.07467736249479844,-0.12757382759528066,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-233,0.8,met,green,red,816.6018315651818,,,,,0,385,385,228,trial,,,,,,green,0.8166018315651817,0.8166666666666667,-0.233,-0.23333333333333334,0.5502718315651818,0.55,trial_list_0.8_green.csv,2.2994865000073332,0.9943609999900218,5e-05,5e-05,0.03299,0.8164830000023358,0.8498421000258531,0.5497939000197221,0.582966200017836,1.9996054000221193,2.033005300007062,2.2994865000073332,2.2994865000073332,2.5254075000120793,2.424617100012256,0.1251306000049226,3.2234760000137612,0.923989500006428,0.7988589000015054,1.04575,-0.021174864013463836,-0.14629906045665925,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.1999999999999999,unmet,red,green,710.692054529364,,,,,0,386,386,180,trial,,,,,,red,0.710692054529364,0.7083333333333334,-0.033,-0.03333333333333333,0.6443620545293639,0.6416666666666666,trial_list_0.8_green.csv,2.3247023999865633,0.99867419997463,6e-05,6e-05,,0.7083204999798909,0.7420597999880556,0.64196290000109,0.6752696999756154,2.0009800999832805,2.0338455000019167,2.3247023999865633,2.3247023999865633,2.524654399981955,2.3247023999865633,0.0,2.916133599996101,0.5914312000095379,0.5914312000095379,0.92703,0.03358987923788985,-0.1439566253052422,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
300,0.1999999999999999,unmet,red,green,346.7447719932246,,,,,0,387,387,260,trial,,,,,,red,0.3467447719932246,0.35,0.3,0.3,0.6800747719932246,0.6833333333333333,trial_list_0.8_green.csv,2.3002791000180878,0.9978607000084594,6e-05,6e-05,0.03346,0.35002179999719374,0.3832477999967523,0.6836732999945525,0.7167292000085581,1.9999563000164926,2.0333031000045594,2.3002791000180878,2.3002791000180878,2.5370164000196382,2.308978000015486,0.008698899997398257,2.961282200005371,0.6610030999872833,0.6523041999898851,0.65683,0.13024226930884944,-0.06991953405001392,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-100,0.8,met,green,red,1115.6410266110584,,,,,0,388,388,482,trial,,,,,,green,1.1156410266110584,1.1166666666666667,-0.1,-0.1,0.9823110266110583,0.9833333333333333,trial_list_0.8_green.csv,2.300319700007094,0.9935195999860298,4e-05,4e-05,0.03337,1.1172904999984894,1.1502778999856673,0.9840011000051163,1.0172064999933355,2.0003275999915786,2.0337491999962367,2.300319700007094,2.300319700007094,2.504492100008065,2.3115171999961603,0.011197499989066273,4.096123900002567,1.795804199995473,1.7846067000064068,0.60121,0.1404144205593047,-0.046212340943568644,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.8,met,green,red,314.9956705296901,,,,,0,389,389,442,trial,,,,,,green,0.3149956705296901,0.31666666666666665,-0.033,-0.03333333333333333,0.2486656705296901,0.25,trial_list_0.8_green.csv,2.3001497000223026,0.9921116999757942,0.00011,0.00011,0.03301,0.3167581000016071,0.35017400002107024,0.25048960000276566,0.283462999999756,2.0002161000156775,2.0336383000249043,2.3001497000223026,2.3001497000223026,2.500363400002243,2.7231268000032287,0.42297709998092614,3.270887400023639,0.9707377000013366,0.5477606000204105,0.40535,0.14133580541129612,0.04331258552926816,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.1999999999999999,unmet,red,green,1427.05255240466,,,,,0,390,390,224,trial,,,,,,red,1.42705255240466,1.425,0.033,0.03333333333333333,1.49338255240466,1.4916666666666667,trial_list_0.8_green.csv,2.299636100011412,0.9937078999937512,0.00019,0.00019,0.03352,1.4245577000256162,1.4579211000236683,1.4913463000266347,1.5246018000179902,1.9995568000013009,2.032976700022118,2.299636100011412,2.299636100011412,2.4996504000155255,2.649408700002823,0.34977259999141097,3.5078999000252225,1.2082638000138104,0.8584912000223994,1.29517,-0.11825880758807587,-0.0886941056910569,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.8,met,green,red,378.0178947378125,,,,,0,391,391,87,trial,,,,,,green,0.3780178947378125,0.375,0.233,0.23333333333333334,0.6443478947378126,0.6416666666666666,trial_list_0.8_green.csv,2.299835800018627,0.9964182999974582,3e-05,3e-05,0.03341,0.37484100001165643,0.4081900000164751,0.6414511000039056,0.674772500002291,1.999835599999642,2.033385900023859,2.299835800018627,2.299835800018627,2.4997961000190116,2.299835800018627,0.0,2.766586500016274,0.46675069999764673,0.46675069999764673,0.63401,0.13491623698765925,-0.06041025536760862,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
167,0.8,met,green,red,1628.579120767722,,,,,0,392,392,94,trial,,,,,,green,1.628579120767722,1.625,0.167,0.16666666666666666,1.828909120767722,1.825,trial_list_0.8_green.csv,2.3011149000085425,0.9966550999961328,3e-05,3e-05,,1.624798600008944,1.6580296999891289,1.8247387000010349,1.8580514999921434,1.999727000016719,,2.3011149000085425,2.3011149000085425,2.5958029000030365,2.314438600005815,0.013323699997272342,3.1787341999879573,0.8776192999794148,0.8642955999821424,1.8144,-0.08139084763222687,0.1233990270553117,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
33,0.8,met,green,red,396.1865849394592,,,,,0,393,393,142,trial,,,,,,green,0.3961865849394592,0.4,0.033,0.03333333333333333,0.4625165849394592,0.4666666666666667,trial_list_0.8_green.csv,2.3000733999942895,0.9939626000123098,3e-05,3e-05,0.03329,0.3999494999879971,0.4333829999959562,0.4668227999936789,0.5000468000071123,2.0000668999855407,2.0333986000041477,2.3000733999942895,2.3000733999942895,2.5001470999850426,2.3000733999942895,0.0,3.025292999984231,0.7252195999899413,0.7252195999899413,0.51912,0.1475568152213395,-0.008875597908050497,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.8,met,green,red,1421.4110086722235,,,,,0,394,394,65,trial,,,,,,green,1.4214110086722236,1.425,-0.3,-0.3,1.0880810086722235,1.0916666666666666,trial_list_0.8_green.csv,2.3001550999761093,0.9964390000095591,3e-05,3e-05,,1.4250976000039373,1.4583830999908969,1.0917378999874927,1.1250971999834292,2.000077099975897,,2.3001550999761093,2.3001550999761093,2.500096499978099,2.3001550999761093,0.0,2.8582932999997865,0.5581382000236772,0.5581382000236772,1.64134,-0.13348795661688967,0.06350397936143296,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
233,0.8,met,green,red,332.5452408606868,,,,,0,395,395,424,trial,,,,,,green,0.3325452408606868,0.3333333333333333,0.233,0.23333333333333334,0.5988752408606869,0.6,trial_list_0.8_green.csv,2.300147300004028,0.9969320000091102,2e-05,2e-05,0.03342,0.33361149998381734,0.36676609999267384,0.6001361999951769,0.6334284000040498,2.0001540000084788,2.0335339999874122,2.300147300004028,2.300147300004028,2.5001659999834374,2.300147300004028,0.0,2.9500552999961656,0.6499079999921378,0.6499079999921378,0.49658,0.14781496452659265,0.00158940822071605,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
300,0.8,met,green,red,1052.8502616457365,,,,,0,396,396,136,trial,,,,,,green,1.0528502616457365,1.05,0.3,0.3,1.3861802616457364,1.3833333333333333,trial_list_0.8_green.csv,2.299949599982938,0.9966907000052743,3e-05,3e-05,0.03337,1.0497399999876507,1.083061799989082,1.3832996999844909,1.4166361999814399,1.9999087999749463,2.0333057999960147,2.299949599982938,2.299949599982938,2.5000153000000864,2.299949599982938,0.0,3.0916648999846075,0.7917153000016697,0.7917153000016697,0.98456,0.0071674584667051665,-0.14764964441412642,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-33,0.8,met,green,red,456.30902755801526,,,,,0,397,397,112,trial,,,,,,green,0.4563090275580153,0.4583333333333333,-0.033,-0.03333333333333333,0.3899790275580153,0.39166666666666666,trial_list_0.8_green.csv,2.300471700000344,0.9972445000021253,3e-05,3e-05,,0.4590745000168681,0.49219849999644794,0.39177839999319986,0.42581290000816807,2.000423799996497,,2.300471700000344,2.300471700000344,2.5071478000027128,2.533065199997509,0.23259349999716505,3.244690099993022,0.9442183999926783,0.7116248999955133,0.77119,0.09734246214723054,-0.11124852816826347,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
-300,0.8,met,green,red,715.3419557314487,,,,,0,398,398,333,trial,,,,,,green,0.7153419557314487,0.7166666666666667,-0.3,-0.3,0.38201195573144875,0.3833333333333333,trial_list_0.8_green.csv,2.2995586000033654,0.9949631000054069,9e-05,9e-05,,0.7169289000157733,0.7502026000001933,0.383520800009137,0.4167922000051476,1.9999285000085365,,2.2995586000033654,2.2995586000033654,2.499679100001231,2.2995586000033654,0.0,2.949521400005324,0.6499628000019584,0.6499628000019584,0.88953,0.05028010929266783,-0.13900971392678751,None,ahmed_high0_cont,001,2023-04-29_14h47.24.687,expectation_shapes_perceived_time,2022.2.4,119.99587212453673,
