id,delay,expectation,congruency,trial_num,stim_color,distractor_color,block,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,audCueEnd.started,responsePointer.started,cueForRep.started,space2pass.started,responseStarted,rtUntillMotionTreshold,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,feedbackPointer.stopped,actualTime_x_coord,actualTime_y_coord,space2pass.keys,space2pass.rt,audCueStart.stopped,audCueEnd.stopped,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,distractor.started,distractor.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,233,0.8,met,,red,green,,338.2621198902825,,,,,0,15,15,465,trial,,,,,,red,0.33826211989028254,0.3416666666666667,2.300021499999275,0.9973939999981667,1e-05,1e-05,0.3416938000009395,0.3749362000016845,1.9999518000004173,2.300021499999275,2.300021499999275,2.5000194999993255,2.3833259000020917,0.08330440000281669,3.03332170000067,0.7333002000013948,0.6499957999985781,0.31695,0.12404653946767707,0.08040053484016108,,,,None,,,,0.233,0.23333333333333334,0.6045921198902826,0.6083333333333333,trial_list_0.8_red.csv,0.6082045000002836,0.6416382999996131,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,838.9799289526009,,,,,0,16,16,278,trial,,,,,,red,0.8389799289526009,0.8416666666666667,2.3000011000003724,0.9987977999990107,1e-05,1e-05,0.8414379999994708,0.874845299997105,1.9998930000001565,2.3000011000003724,2.3000011000003724,2.4998669999986305,2.3000011000003724,0.0,2.933084999996936,0.6330838999965636,0.6330838999965636,1.92612,-0.0340031698706823,0.143859564837502,,,,None,,0.03326,2.033338899997034,0.033,0.03333333333333333,0.9053099289526009,0.9083333333333333,trial_list_0.8_red.csv,0.9081387999976869,0.9417102999977942,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.1999999999999999,unmet,,green,red,,816.9736562623638,,,,,0,17,17,306,trial,,,,,,green,0.8169736562623637,0.8166666666666667,2.3000237999985984,0.9979276999983995,3e-05,3e-05,0.8165993000002345,0.8500206999997317,2.0000868999995873,2.3000237999985984,2.3000237999985984,2.5001569999985804,2.3000237999985984,0.0,3.033374200000253,0.7333504000016546,0.7333504000016546,0.50837,0.14777235062926783,-0.003888746069191259,,,,None,,0.03336,2.0336010999999417,-0.233,-0.23333333333333334,0.5506436562623637,0.55,trial_list_0.8_red.csv,0.5502009999981965,0.583528800001659,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.8,met,,red,green,,1233.4204516936247,,,,,0,18,18,270,trial,,,,,,red,1.2334204516936247,1.2333333333333334,2.299969100000453,0.9968613000019104,1e-05,1e-05,1.2335482000016782,1.2666567999986,2.000134599999001,2.299969100000453,2.299969100000453,2.4999822999998287,2.758820300001389,0.45885120000093593,3.2168678999987605,0.9168987999983074,0.45804759999737144,0.68486,0.12358753627761625,-0.08110432068218568,,,,None,,,,0.233,0.23333333333333334,1.4997504516936246,1.5,trial_list_0.8_red.csv,1.5002959000012197,1.533404400001018,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.1999999999999999,unmet,,green,red,,1173.2042033700018,,,,,0,19,19,291,trial,,,,,,green,1.1732042033700019,1.175,2.300024399999529,0.9982304999975895,1e-05,1e-05,1.1756499000002805,1.2086128999981156,2.0002010999996855,2.300024399999529,2.300024399999529,2.5004709999993793,2.5500403000005463,0.25001590000101714,3.3169849000005343,1.0169605000010051,0.766944599999988,0.24658,0.10339708244666065,0.10564484510854459,,,,None,,0.03344,2.033357000000251,-0.167,-0.16666666666666666,0.9728742033700017,0.975,trial_list_0.8_red.csv,0.9755641000010655,1.0089631999981066,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,999.6587733284578,,,,,0,20,20,245,trial,,,,,,red,0.9996587733284578,1.0,2.3000255999977526,0.9961614999992889,2e-05,2e-05,0.9998509999968519,1.0331456999992952,2.00007469999764,2.3000255999977526,2.3000255999977526,2.5004059999992023,2.6250198999987333,0.32499430000098073,3.2749583999975584,0.9749327999998059,0.6499384999988251,0.4885,0.1477270434207035,0.0053395316899049455,,,,None,,0.03328,2.0333707999998296,-0.233,-0.23333333333333334,0.7333287733284577,0.7333333333333333,trial_list_0.8_red.csv,0.7332300999987638,0.7668315999981132,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,167,0.8,met,,red,green,,391.660250216354,,,,,0,21,21,447,trial,,,,,,red,0.391660250216354,0.39166666666666666,2.300271200001589,0.9986251000009361,1e-05,1e-05,0.3915892000004533,0.4252985000020999,1.9998564000015904,2.300271200001589,2.300271200001589,2.500870500000019,2.4837030000016966,0.18343180000010761,3.249987900002452,0.9497167000008631,0.7662849000007554,0.33334,0.12802061527535852,0.07390880881876369,,,,None,,,,0.167,0.16666666666666666,0.591990250216354,0.5916666666666667,trial_list_0.8_red.csv,0.591525100000581,0.6248352000002342,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,167,0.1999999999999999,unmet,,green,red,,1330.2297435737933,,,,,0,22,22,379,trial,,,,,,green,1.3302297435737933,1.3333333333333333,2.2996683999990637,0.9988874999980908,1e-05,1e-05,1.3331375999987358,1.3662527999986196,2.0002705000006245,2.2996683999990637,2.2996683999990637,2.499707099999796,2.316297900000791,0.016629500001727138,2.9914925000011863,0.6918241000021226,0.6751946000003954,0.53468,0.1469471661549172,-0.01607234629819407,,,,None,,,,0.167,0.16666666666666666,1.5305597435737932,1.5333333333333332,trial_list_0.8_red.csv,1.5331689000013284,1.5663294000005408,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,100,0.1999999999999999,unmet,,green,red,,361.50108295826976,,,,,0,23,23,277,trial,,,,,,green,0.36150108295826977,0.35833333333333334,2.300427899997885,0.9977135000008275,1e-05,1e-05,0.3584019999980228,0.3921526999984053,2.000284699999611,2.300427899997885,2.300427899997885,2.500445399997261,2.549980999996478,0.2495530999985931,3.1917727000000014,0.8913448000021162,0.6417917000035231,0.31283,0.1229965945771262,0.08199772971808414,,,,None,,,,0.1,0.1,0.4948310829582697,0.49166666666666664,trial_list_0.8_red.csv,0.49217229999703704,0.5252857999985281,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,494.9334294282805,,,,,0,24,24,433,trial,,,,,,red,0.4949334294282805,0.49166666666666664,2.299095299997134,0.9974672999996983,0.00013,0.00013,0.49104129999977886,0.5248269999974582,1.9993247999991581,2.299095299997134,2.299095299997134,2.499294400000508,2.5908328000004985,0.2917375000033644,3.00743650000004,0.7083412000029057,0.4166036999995413,0.28148,0.11433829758067127,0.09369388273971674,,,,None,,0.03314,2.0326146999977937,0.033,0.03333333333333333,0.5612634294282806,0.5583333333333333,trial_list_0.8_red.csv,0.5577962999996089,0.5910207999986596,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,330.0366560924502,0,0,0,0,0,25,25,97,fam,0.5323377999993681,0.5323377999993681,270.0,2.532805200000439,2.532805200000439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,330.0366560924502,1,0,1,0,0,25,25,97,fam,0.49887590000071214,0.49887590000071214,270.0,2.4986687999989954,2.4986687999989954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,330.0366560924502,2,0,2,0,0,25,25,97,fam,0.49872859999959473,0.49872859999959473,270.0,2.4989170000008016,2.4989170000008016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,330.0366560924502,3,0,3,0,0,25,25,97,fam,0.4985728999999992,0.4985728999999992,270.0,2.4986258999997517,2.4986258999997517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,330.0366560924502,,,,,0,25,25,97,trial,,,,,,red,0.3300366560924502,0.3333333333333333,2.2998922000006132,0.9993609999983164,2e-05,2e-05,0.33299819999956526,0.3662999999978638,1.9995993999982602,2.2998922000006132,2.2998922000006132,2.4997354000006453,2.3167189999985567,0.016826799997943453,3.874732199998107,1.5748399999974936,1.5580131999995501,0.33751,0.12897690132454576,0.07222706474174563,,,,None,,0.03327,2.033284099998127,-0.167,-0.16666666666666666,0.1297066560924502,0.13333333333333333,trial_list_0.8_red.csv,0.1332196000003023,0.16658710000046995,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.8,met,,red,green,,229.35779554401404,,,,,0,26,26,190,trial,,,,,,red,0.22935779554401403,0.23333333333333334,2.2999376999978267,0.9968872999997984,4e-05,4e-05,0.23307840000052238,0.26669439999750466,1.9999852000000828,2.2999376999978267,2.2999376999978267,2.499635899999703,2.332987599998887,0.03304990000106045,3.5496098000003258,1.249672100002499,1.2166222000014386,0.27288,0.11176363353780064,0.09675060813720053,,,,None,,0.03308,2.0329639999981737,0.233,0.23333333333333334,0.49568779554401404,0.49166666666666664,trial_list_0.8_red.csv,0.491328699998121,0.5248341000005894,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,167,0.8,met,,red,green,,868.6873969555393,,,,,0,27,27,134,trial,,,,,,red,0.8686873969555393,0.8666666666666667,2.3001031999992847,0.9970493000000715,3e-05,3e-05,0.8674014999996871,0.9006853999999294,2.000187099998584,2.3001031999992847,2.3001031999992847,2.5001968999968085,2.3001031999992847,0.0,3.4251648999997997,1.125061700000515,1.125061700000515,0.43411,0.14466799443756262,0.030380278831888152,,,,None,,0.03333,2.0337733999986085,0.167,0.16666666666666666,1.0690173969555392,1.0666666666666667,trial_list_0.8_red.csv,1.0670390999985102,1.1004973999988579,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.8,met,,red,green,,397.8464175921049,,,,,0,28,28,430,trial,,,,,,red,0.3978464175921049,0.4,2.2996529000010923,0.9978262000004179,1e-05,1e-05,0.3997689000025275,0.4329139000001305,1.999526400002651,2.2996529000010923,2.2996529000010923,2.499892899999395,2.2996529000010923,0.0,3.049545699999726,0.7498927999986336,0.7498927999986336,0.53685,0.14683418295357706,-0.01707374220390431,,,,None,,0.03307,2.0328139000012015,0.3,0.3,0.7311764175921049,0.7333333333333333,trial_list_0.8_red.csv,0.7327110000005632,0.766114900001412,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.8,met,,red,green,,1079.8429186758058,,,,,0,29,29,415,trial,,,,,,red,1.0798429186758058,1.0833333333333333,2.299973900000623,0.9972271000006003,1e-05,1e-05,1.0832697999976517,1.1169134999981907,2.001560500000778,2.299973900000623,2.299973900000623,2.5012674999998126,2.299973900000623,0.0,3.308403899998666,1.008429999998043,1.008429999998043,0.70042,0.11947635536641214,-0.08704705890981455,,,,None,,0.03331,,-0.1,-0.1,0.9465129186758058,0.95,trial_list_0.8_red.csv,0.950078099998791,0.9833987999991223,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,300,0.8,met,,red,green,,705.3282533565058,,,,,0,30,30,489,trial,,,,,,red,0.7053282533565058,0.7083333333333334,2.2999387999989267,0.9985196999987238,1e-05,1e-05,0.7083110999992641,0.742016500000318,2.0001978000000236,2.2999387999989267,2.2999387999989267,2.4998967999999877,2.6520643000003474,0.35212550000142073,3.1250924999985727,0.825153699999646,0.4730281999982253,0.29108,0.11710960350155311,0.0902060459403855,,,,None,,,,0.3,0.3,1.0386582533565059,1.0416666666666667,trial_list_0.8_red.csv,1.0415653999989445,1.0750233999970078,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,708.1808365711138,,,,,0,31,31,199,trial,,,,,,red,0.7081808365711137,0.7083333333333334,2.2999381000008725,0.9967549000029976,2e-05,2e-05,0.7082412999989174,0.7416350000021339,2.0001919999995152,2.2999381000008725,2.2999381000008725,2.50044600000183,2.6916038999988814,0.3916657999980089,3.2499052999992273,0.9499671999983548,0.5583014000003459,0.39758,0.14023769450772117,0.046745898169240394,,,,None,,0.03339,2.0334737000011955,-0.167,-0.16666666666666666,0.5078508365711139,0.5083333333333333,trial_list_0.8_red.csv,0.5083451999998942,0.541576100000384,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.1999999999999999,unmet,,green,red,,892.3445201661846,,,,,0,32,32,325,trial,,,,,,green,0.8923445201661846,0.8916666666666666,2.30027759999939,0.9969707999989623,1e-05,1e-05,0.89182780000192,0.9250580000007176,1.9998873000004096,2.30027759999939,2.30027759999939,2.499989899999491,2.5334827000006044,0.2332051000012143,3.4251834000024246,1.1249058000030345,0.8917007000018202,0.28766,0.11613551721466134,0.0914567198065458,,,,None,,0.03356,2.0333577999990666,0.233,0.23333333333333334,1.1586745201661846,1.1583333333333332,trial_list_0.8_red.csv,1.1584884000003512,1.1924954000023718,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.1999999999999999,unmet,,green,red,,420.4281651776018,,,,,0,33,33,95,trial,,,,,,green,0.4204281651776018,0.4166666666666667,2.299528100000316,0.9989292999998725,7e-05,7e-05,0.41617910000059055,0.44970850000026985,1.9996400000018184,2.299528100000316,2.299528100000316,2.4995182000020577,2.3164534000025014,0.016925300002185395,3.0079885000013746,0.7084604000010586,0.6915350999988732,0.41375,0.14243059885324028,0.03956405523701119,,,,None,,,,0.033,0.03333333333333333,0.4867581651776018,0.48333333333333334,trial_list_0.8_red.csv,0.482971000001271,0.5163845999995829,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.8,met,,red,green,,1785.0694796726866,,,,,0,34,34,31,trial,,,,,,red,1.7850694796726867,1.7833333333333332,2.2996289000002434,0.9974802999968233,1e-05,1e-05,1.7831020000012359,1.8168378000009398,1.9999917999994068,2.2996289000002434,2.2996289000002434,2.499582200001896,2.2996289000002434,0.0,3.3579305999992357,1.0583016999989923,1.0583016999989923,0.60655,0.1396188311865346,-0.04856307171705551,,,,None,,,,-0.1,-0.1,1.6517394796726868,1.65,trial_list_0.8_red.csv,1.6497555999994802,1.6829589000008127,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,1285.5671483402016,,,,,0,35,35,7,trial,,,,,,red,1.2855671483402016,1.2833333333333332,2.300072000001819,0.9985922000014398,1e-05,1e-05,1.2832979000013438,1.3166426999996474,2.000197000001208,2.300072000001819,2.300072000001819,2.50036910000199,2.8920041999990644,0.5919321999972453,3.4339838000014424,1.1339117999996233,0.541979600002378,0.66176,0.12914381186545382,-0.0719281990136705,,,,None,,0.03364,2.0335914000024786,0.033,0.03333333333333333,1.3518971483402016,1.35,trial_list_0.8_red.csv,1.349940100000822,1.3833780999993905,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.1999999999999999,unmet,,green,red,,1007.3328509159332,,,,,0,36,36,387,trial,,,,,,green,1.0073328509159332,1.0083333333333333,2.3004287000003387,0.9967007999985071,1e-05,1e-05,1.0083211000019219,1.0416667000026791,2.0003090999998676,2.3004287000003387,2.3004287000003387,2.499843300000066,2.320627400000376,0.020198700000037206,3.2250347000008333,0.9246060000004945,0.9044073000004573,0.26446,0.10916551741628926,0.09967286372791628,,,,None,,,2.0337004000029992,-0.167,-0.16666666666666666,0.8070028509159332,0.8083333333333333,trial_list_0.8_red.csv,0.8079695000014908,0.8413546000010683,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,233,0.8,met,,red,green,,815.752518211879,,,,,0,37,37,19,trial,,,,,,red,0.815752518211879,0.8166666666666667,2.299892800001544,0.9984772000025259,1e-05,1e-05,0.8164648000019952,0.8499005000012403,2.000277900002402,2.299892800001544,2.299892800001544,2.4997935999999754,2.299892800001544,0.0,3.52496980000069,1.2250769999991462,1.2250769999991462,0.45034,0.14602786724540134,0.02297067574646763,,,,None,,0.03353,2.0331641000011587,0.233,0.23333333333333334,1.0820825182118787,1.0833333333333333,trial_list_0.8_red.csv,1.0834313000013935,1.1169100000006438,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,167,0.8,met,,red,green,,1669.1161517746837,,,,,0,38,38,225,trial,,,,,,red,1.6691161517746838,1.6666666666666667,2.300557499998831,0.9979569999995874,1e-05,1e-05,1.6666623000019172,1.6997252000001026,1.99987990000227,2.300557499998831,2.300557499998831,2.4997939000022598,2.300557499998831,0.0,3.366622699999425,1.066065200000594,1.066065200000594,0.28415,0.11511813586592737,0.09273405389199704,,,,None,,,,0.167,0.16666666666666666,1.8694461517746837,1.8666666666666667,trial_list_0.8_red.csv,1.8668346000013116,1.8999269000014465,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,100,0.8,met,,red,green,,782.0672623984409,,,,,0,39,39,370,trial,,,,,,red,0.7820672623984409,0.7833333333333333,2.3001881999989564,0.9978961999986495,2e-05,2e-05,0.783260700001847,0.8165468000006513,1.9998467000004894,2.3001881999989564,2.3001881999989564,2.49979059999896,2.391684800000803,0.09149660000184667,3.2164329000006546,0.9162447000016982,0.8247480999998515,0.57266,0.1439887436991443,-0.033451930354346654,,,,None,,,2.0334839999995893,0.1,0.1,0.915397262398441,0.9166666666666666,trial_list_0.8_red.csv,0.9164762000000337,0.9499525999999605,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-33,0.8,met,,red,green,,250.684104855908,,,,,0,40,40,406,trial,,,,,,red,0.25068410485590803,0.25,2.299795200000517,0.997391199998674,5e-05,5e-05,0.2504689999987022,0.2833433000014338,1.9997255000016594,2.299795200000517,2.299795200000517,2.499909400001343,2.299795200000517,0.0,3.074958199998946,0.7751629999984289,0.7751629999984289,0.24442,0.10267739868416284,0.10634444863716866,,,,None,,0.03318,2.033385399998224,-0.033,-0.03333333333333333,0.18435410485590803,0.18333333333333332,trial_list_0.8_red.csv,0.18386349999855156,0.2166588000000047,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,33,0.8,met,,red,green,,1175.9686340756668,,,,,0,41,41,469,trial,,,,,,red,1.1759686340756668,1.175,2.300352300000668,0.9985322000029555,1e-05,1e-05,1.175208600001497,1.2084924000009778,1.999959000000672,2.300352300000668,2.300352300000668,2.5000997000024654,2.300352300000668,0.0,3.308500400002231,1.0081481000015629,1.0081481000015629,0.64932,0.13185414811358365,-0.06683018466030952,,,,None,,,,0.033,0.03333333333333333,1.2422986340756668,1.2416666666666667,trial_list_0.8_red.csv,1.2416759000007005,1.2751858000010543,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-100,0.8,met,,red,green,,791.7512688117964,,,,,0,42,42,323,trial,,,,,,red,0.7917512688117965,0.7916666666666666,2.2998379999989993,0.9990842000006523,1e-05,1e-05,0.7913533999999345,0.8245296999994025,2.0001271000000997,2.2998379999989993,2.2998379999989993,2.499943399998301,2.3332346999995934,0.03339670000059414,3.274931600000855,0.9750936000018555,0.9416969000012614,0.2893,0.11660322717704903,0.09085965754055768,,,,None,,0.03318,,-0.1,-0.1,0.6584212688117964,0.6583333333333333,trial_list_0.8_red.csv,0.6579153999991831,0.6914992999991227,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-300,0.8,met,,red,green,,1783.9497202480077,,,,,0,43,43,65,trial,,,,,,red,1.7839497202480077,1.7833333333333332,2.3084008999976504,0.9969393999999738,2e-05,2e-05,1.7831826000001456,1.8165737999988778,2.0004690999994637,2.3084008999976504,2.3084008999976504,2.5082489999986137,2.3084008999976504,0.0,3.1501088999975764,0.841707999999926,0.841707999999926,0.23903,0.1008626783539464,0.10806715537922829,,,,None,,0.03332,2.0337709999985236,-0.3,-0.3,1.4506197202480078,1.45,trial_list_0.8_red.csv,1.450178600000072,1.4835839999977907,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-233,0.8,met,,red,green,,1558.4118044899203,,,,,0,44,44,362,trial,,,,,,red,1.5584118044899202,1.5583333333333333,2.300208199998451,0.9985771999999997,2e-05,2e-05,1.5584033000013733,1.5920144000010623,2.000416099999711,2.300208199998451,2.300208199998451,2.499911399998382,2.5998987999992096,0.2996906000007584,3.583339099997829,1.283130899999378,0.9834402999986196,0.46911,0.1471280549134791,0.0143222000358254,,,,None,,0.03347,2.033255599999393,-0.233,-0.23333333333333334,1.2920818044899205,1.2916666666666667,trial_list_0.8_red.csv,1.2917864999981248,1.3253065999997489,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
,-167,0.8,met,,red,green,,741.8278919251068,,,,,0,45,45,437,trial,,,,,,red,0.7418278919251068,0.7416666666666667,2.2996214000013424,0.9987986000014644,1e-05,1e-05,0.7415944000022137,0.774875900002371,1.9996499000008043,2.2996214000013424,2.2996214000013424,2.499639699999534,2.2996214000013424,0.0,3.4830108000023756,1.1833894000010332,1.1833894000010332,0.72278,0.11307185775011111,-0.09521840652640937,,,,None,,0.03322,2.033198600001924,-0.167,-0.16666666666666666,0.5414978919251068,0.5416666666666666,trial_list_0.8_red.csv,0.5416115000007267,0.5749777999990329,p3_high2_01,001,2023-05-02_16h24.27.328,expectation_shapes_perceived_time,2022.2.4,119.99616012332228,
