delay,expectation,congruency,stim_color,distractor_color,targetTimeMs,famLoop.thisRepN,famLoop.thisTrialN,famLoop.thisN,famLoop.thisIndex,trialss.thisRepN,trialss.thisTrialN,trialss.thisN,trialss.thisIndex,isTrial,handMove.started,audioCue2Start.started,handOri,handMove.ended,audioCue2End.started,target_color,expected_target_onset,expected_target_onset_in_frames,expected_delay,expected_delays_frame,expected_distractor,expected_distractor_frame,expBlockFiles,fixationPoint.started,fixationPoint.stopped,audCueStart.started,placeholder.started,target.started,target.stopped,distractor.started,distractor.stopped,audCueEnd.started,responsePointer.started,responseStarted,rtUntillMotionTreshold,cueForRep.started,space2pass.started,responsePointer.stopped,rTAfterMotionTreshold,rtDurationBtwRespMotion,perceivedTime,resp_x_coord,resp_y_coord,space2pass.keys,audCueStart.stopped,audCueEnd.stopped,participant,session,date,expName,psychopyVersion,frameRate,
-33,0.5,none,red,green,1137.284571732448,,,,,0,389,389,398,trial,,,,,,red,1.137284571732448,1.1239669421487604,-0.033,-0.03305785123966942,1.0709545717324482,1.0578512396694215,trial_list_0.5_red.csv,2.300052600010531,0.996217500010971,3e-05,3e-05,1.133479799987981,1.1668316000141203,1.0669958000071347,1.100380399991991,2.000232899998082,2.300052600010531,2.300052600010531,0.0,2.300052600010531,2.5000517000153195,3.0251164000073913,0.7250637999968603,0.7250637999968603,1.25393,-0.10580939963519828,-0.10322868257092517,None,0.03341,2.033733799995389,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-167,0.5,none,green,red,1837.7831831605704,,,,,0,390,390,281,trial,,,,,,green,1.8377831831605704,1.8181818181818183,-0.167,-0.1652892561983471,1.6374531831605705,1.6198347107438016,trial_list_0.5_red.csv,2.3001157000253443,0.9973768999916501,3e-05,3e-05,1.8334571000013966,1.8665919000050053,1.6333971999993082,1.6665667000052053,2.000126900005853,2.3001157000253443,2.3001157000253443,0.0,2.3001157000253443,2.499949800025206,3.35854020001716,1.0584244999918155,1.0584244999918155,1.42043,-0.1432288163867717,-0.03656905950300555,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-33,0.5,none,green,red,1718.6580890384073,,,,,0,391,391,253,trial,,,,,,green,1.7186580890384073,1.7024793388429753,-0.033,-0.03305785123966942,1.6523280890384073,1.6363636363636365,trial_list_0.5_red.csv,2.2996328999870457,0.9975430000049528,4e-05,4e-05,1.7166381999850273,1.7497776999953203,1.649947300000349,1.6832739999808837,1.9991908999800216,2.2996328999870457,2.649692099977983,0.3500591999909375,2.2996328999870457,2.4997384999878705,3.032847299997229,0.7332144000101835,0.38315520001924597,1.40683,-0.14153576848958055,-0.042654615161243456,None,,2.032590099988738,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,red,green,1034.7628589270296,,,,,0,392,392,2,trial,,,,,,red,1.0347628589270297,1.0247933884297522,0.233,0.23140495867768596,1.3010928589270294,1.2892561983471076,trial_list_0.5_red.csv,2.300660799985053,0.9975294999894686,3e-05,3e-05,1.0334330000041518,1.0668067999940831,1.3001637000124902,1.333786000002874,2.0003684000112116,2.300660799985053,2.308620099996915,0.00795930001186207,2.300660799985053,2.5000537000014447,3.358291000011377,1.057630200026324,1.049670900014462,1.42112,-0.14330772898058997,-0.036258582031233604,None,,2.033906199998455,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,1152.656811497572,,,,,0,393,393,193,trial,,,,,,green,1.1526568114975722,1.140495867768595,0.3,0.2975206611570248,1.485986811497572,1.4710743801652892,trial_list_0.5_red.csv,2.2999542000179645,0.9976038000022527,3e-05,3e-05,1.149734200007515,1.1830906000104733,1.4833838999911677,1.5166049000108615,1.9996535000100266,2.2999542000179645,2.44193329999689,0.14197909997892566,2.2999542000179645,2.4999612999963574,2.966500900016399,0.6665466999984346,0.524567600019509,1.24626,-0.10329012863517166,-0.10574941741219954,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
100,0.5,none,red,green,754.5136739146736,,,,,0,394,394,26,trial,,,,,,red,0.7545136739146736,0.743801652892562,0.1,0.09917355371900827,0.8878436739146737,0.8760330578512396,trial_list_0.5_red.csv,2.3001602000149433,0.9967138000065461,3e-05,3e-05,0.7496475999942049,0.7830553000094369,0.8829912999935914,0.9163145000056829,1.999878800008446,2.3001602000149433,2.4998345999920275,0.19967439997708425,2.3001602000149433,2.4998345999920275,2.849767300009262,0.5496070999943186,0.3499327000172343,1.15624,-0.06968064251840175,-0.13037023438926781,None,0.03298,2.033260299998801,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-100,0.5,none,red,green,1153.0097783133874,,,,,0,395,395,42,trial,,,,,,red,1.1530097783133875,1.140495867768595,-0.1,-0.09917355371900827,1.0196797783133873,1.0082644628099173,trial_list_0.5_red.csv,2.300345700001344,0.9975030999921728,4e-05,4e-05,1.1499363000039011,1.183198300015647,1.0162022000004072,1.0494698000256903,2.0002469000173733,2.300345700001344,2.300345700001344,0.0,2.300345700001344,2.499959900014801,2.891558100003749,0.591212400002405,0.591212400002405,1.17873,-0.07870879300162605,-0.1251267991307901,None,0.0333,2.0332386000081897,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,green,red,1191.520393902099,,,,,0,396,396,461,trial,,,,,,green,1.1915203939020989,1.1818181818181819,0.167,0.1652892561983471,1.3918503939020987,1.3801652892561984,trial_list_0.5_red.csv,2.2999589000246488,0.9974523000128102,3e-05,3e-05,1.191624099999899,1.225145700009307,1.3917420000070706,1.424971500004176,1.9994270000024699,2.2999589000246488,2.2999589000246488,0.0,2.2999589000246488,2.499943400005577,2.800036100001307,0.5000771999766584,0.5000771999766584,1.51424,-0.14767554619545853,0.006612337889348889,None,0.03313,2.0327619000163395,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
33,0.5,none,green,red,1072.4574842770958,,,,,0,397,397,199,trial,,,,,,green,1.0724574842770958,1.0661157024793388,0.033,0.03305785123966942,1.1387874842770958,1.1239669421487604,trial_list_0.5_red.csv,2.299763500021072,0.9968957999954,3e-05,3e-05,1.0748103000223637,1.1082670000032522,1.1331181999994442,1.1668266000051517,1.9998175000073388,2.299763500021072,2.458279400016181,0.15851589999510907,2.299763500021072,2.499748800008092,2.9080010000034235,0.6082374999823514,0.44972159998724237,1.01817,-0.008433300252792542,-0.1475827544238695,None,0.03319,2.033147000009194,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-100,0.5,none,red,green,1296.6120154915752,,,,,0,398,398,152,trial,,,,,,red,1.2966120154915752,1.28099173553719,-0.1,-0.09917355371900827,1.1632820154915753,1.1487603305785123,trial_list_0.5_red.csv,2.2999856999958865,0.9970319000130985,3e-05,3e-05,1.2915343999920879,1.3251978000043891,1.1583134999964386,1.1916060000075959,2.000206700002309,2.2999856999958865,2.2999856999958865,0.0,2.2999856999958865,2.4998597000085283,3.5248208999983035,1.224835200002417,1.224835200002417,1.39146,-0.13931297677316357,-0.04943363691950966,None,0.03312,2.0336160000006203,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
300,0.5,none,green,red,418.8140498768215,,,,,0,399,399,219,trial,,,,,,green,0.4188140498768215,0.4132231404958678,0.3,0.2975206611570248,0.7521440498768216,0.743801652892562,trial_list_0.5_red.csv,2.299881599989021,0.9976116999750957,7e-05,7e-05,0.41673090000404045,0.4499282999895513,0.7498898999765515,0.7832496999762952,1.9998927999986336,2.299881599989021,2.57489849999547,0.27501690000644885,2.299881599989021,2.4998623999999836,3.14998449999257,0.8501029000035487,0.5750859999970999,0.67066,0.12708147273069156,-0.0755121794486718,None,0.03335,2.0332827999955043,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,1104.548333373535,0,0,0,0,0,400,400,277,fam,0.564616699994076,0.564616699994076,270.0,2.564762599999085,2.564762599999085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,1104.548333373535,1,0,1,0,0,400,400,277,fam,0.49729550001211464,0.49729550001211464,270.0,2.4975186999945436,2.4975186999945436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,1104.548333373535,2,0,2,0,0,400,400,277,fam,0.4971697000146378,0.4971697000146378,270.0,2.4971350000123493,2.4971350000123493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,1104.548333373535,3,0,3,0,0,400,400,277,fam,0.49754729997948743,0.49754729997948743,270.0,2.4976634999911766,2.4976634999911766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
233,0.5,none,green,red,1104.548333373535,,,,,0,400,400,277,trial,,,,,,green,1.1045483333735349,1.0909090909090908,0.233,0.23140495867768596,1.3708783333735348,1.3553719008264462,trial_list_0.5_red.csv,2.2998059000237845,0.9985546999960206,4e-05,4e-05,1.0999166000110563,1.1331511000171304,1.3664958000008482,1.3999042000214104,1.9992630000051577,2.2998059000237845,2.2998059000237845,0.0,2.2998059000237845,2.4997176000033505,2.924761700007366,0.6249557999835815,0.6249557999835815,1.25259,-0.10537333659486699,-0.10367376664978849,None,,2.03266260001692,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,red,green,1717.7371073495233,,,,,0,401,401,34,trial,,,,,,red,1.7177371073495233,1.7024793388429753,-0.3,-0.2975206611570248,1.3844071073495234,1.371900826446281,trial_list_0.5_red.csv,2.300334700004896,0.9962373999878764,3e-05,3e-05,1.7168513000069652,1.7498067000124138,1.3832501000142656,1.4167346000031102,2.000513000006322,2.300334700004896,2.4335630999994464,0.13322839999455027,2.300334700004896,2.5001938000204973,2.874717300001066,0.57438259999617,0.44115420000161976,1.15561,-0.06941983776538727,-0.13050929499892808,None,0.03328,2.034005299996352,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
167,0.5,none,red,green,1603.779699430508,,,,,0,402,402,8,trial,,,,,,red,1.6037796994305078,1.5867768595041323,0.167,0.1652892561983471,1.804109699430508,1.7851239669421488,trial_list_0.5_red.csv,2.2998738000169396,0.9971965000149794,4e-05,4e-05,1.6000776000146288,1.6335440000111703,1.8002492999949027,1.8332997999968939,2.000177600013558,2.2998738000169396,2.4081383000011556,0.10826449998421595,2.2998738000169396,2.5001927000121213,3.2165283000213094,0.9166545000043698,0.8083900000201538,1.38414,-0.1381392565479771,-0.05262447868494365,None,,2.0333268000104,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-300,0.5,none,red,green,1412.2646841506134,,,,,0,403,403,218,trial,,,,,,red,1.4122646841506135,1.396694214876033,-0.3,-0.2975206611570248,1.0789346841506136,1.0661157024793388,trial_list_0.5_red.csv,2.300617799977772,0.9961495000170544,3e-05,3e-05,1.4088990000018384,1.4422865999804344,1.075464199995622,1.109039099974325,2.0003711999743246,2.300617799977772,2.300617799977772,0.0,2.300617799977772,2.5004449999833014,2.9838926999946125,0.6832749000168405,0.6832749000168405,1.1506,-0.06735890248447875,-0.13158483276037708,None,0.03336,2.0338544999831356,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
-100,0.5,none,green,red,1338.894047433705,,,,,0,404,404,247,trial,,,,,,green,1.338894047433705,1.322314049586777,-0.1,-0.09917355371900827,1.205564047433705,1.1900826446280992,trial_list_0.5_red.csv,2.2996775999781676,0.996569900016766,4e-05,4e-05,1.3331744999741204,1.366230599989649,1.1993215999973472,1.2332699999969918,2.0002926999877673,2.2996775999781676,2.441640999983065,0.14196340000489727,2.2996775999781676,2.499905699980445,2.8828776000009384,0.5832000000227708,0.44123660001787357,1.37433,-0.1364524702939337,-0.05685519595580572,None,,,ahmed_base_continued,001,2023-04-29_13h46.10.803,expectation_shapes_perceived_time,2022.2.4,119.83266566098743,
